EAName,EAVersion,RowType,Ticket,Timestamp,OpenTime,CloseTime,Symbol,Type,Lots,Price,OpenPrice,ClosePrice,SL,TP,Entry_Quality,Entry_Confluence,Entry_Momentum,Entry_Speed,Entry_Acceleration,Entry_Entropy,Entry_Jerk,Entry_PhysicsScore,Entry_SpeedSlope,Entry_AccelerationSlope,Entry_MomentumSlope,Entry_ConfluenceSlope,Entry_JerkSlope,Entry_Zone,Entry_Regime,Entry_Spread,ExitReason,Exit_Quality,Exit_Confluence,Exit_Momentum,Exit_Speed,Exit_Acceleration,Exit_Entropy,Exit_Jerk,Exit_PhysicsScore,Exit_SpeedSlope,Exit_AccelerationSlope,Exit_MomentumSlope,Exit_ConfluenceSlope,Exit_JerkSlope,Exit_Zone,Exit_Regime,Exit_Spread,Profit,ProfitPercent,Pips,HoldTimeBars,HoldTimeMinutes,RiskPercent,RRatio,Slippage,Commission,MFE,MAE,MFE_Percent,MAE_Percent,MFE_Pips,MAE_Pips,MFE_TimeBars,MAE_TimeBars,MFEUtilization,MAEImpact,ExcursionEfficiency,RunUp_Price,RunUp_Pips,RunUp_Percent,RunUp_TimeBars,RunDown_Price,RunDown_Pips,RunDown_Percent,RunDown_TimeBars,ExitQualityClass,EarlyExitOpportunityCost,Hour,DayOfWeek,TimeSegment15M,TimeSegment30M,TimeSegment1H,TimeSegment2H,TimeSegment3H,TimeSegment4H,TradingSession,IsWeekend,IsPreMarket,EntryHour,EntryDayOfWeek,ExitHour,ExitDayOfWeek,Balance,Equity,BalanceAfter,EquityAfter,DrawdownPercent,OpenPositions,PhysicsScoreDecay,SpeedDecay,SpeedSlopeDecay,ConfluenceDecay,ZoneTransitioned,SignalTimestamp,SignalTimeDelta,SignalPhysicsPass,SignalRejectReason,DataQualityScore,ValidationFlags,AIEntryConfidence,AIExitPrediction
TP_Integrated_EA,5.0.0.3,ENTRY,100,1970.01.01 00:00,2025.10.07 02:05,1970.01.01 00:00,NAS100,SELL,1.02,24958.3,24958.3,0.0,25058.3,24858.3,89.00,80.00,-248.96,-15366.15,-1826.64,0.00,229.20,31.45,-1182.11,1234.06,-27.38,0.00,299.99,BEAR,NORMAL,450.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,2,2,02:00-02:15,02:00-02:30,02:00-03:00,02:00-04:00,00:00-03:00,00:00-04:00,Asian,FALSE,FALSE,2,2,0,0,10203.15,10198.56,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.3,ENTRY,102,1970.01.01 00:00,2025.10.07 02:45,1970.01.01 00:00,NAS100,BUY,1.01,24976.8,24976.8,0.0,24876.8,25076.8,86.33,80.00,103.08,712.81,1075.88,0.00,-278.31,81.32,967.59,-433.73,37.52,10.00,-47.57,BULL,NORMAL,440.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,2,2,02:45-03:00,02:30-03:00,02:00-03:00,02:00-04:00,00:00-03:00,00:00-04:00,Asian,FALSE,FALSE,2,2,0,0,10184.28,10179.84,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.3,ENTRY,104,1970.01.01 00:00,2025.10.07 03:00,1970.01.01 00:00,NAS100,SELL,1.01,24963.1,24963.1,0.0,25063.1,24863.1,81.00,60.00,-14.62,-1367.94,-2296.89,0.00,-805.47,18.17,-345.05,-1767.81,6.48,0.00,-448.25,BEAR,NORMAL,440.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,3,2,03:00-03:15,03:00-03:30,03:00-04:00,02:00-04:00,03:00-06:00,00:00-04:00,London,FALSE,FALSE,3,2,0,0,10179.33,10174.89,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.3,ENTRY,106,1970.01.01 00:00,2025.10.07 04:10,1970.01.01 00:00,NAS100,BUY,1.01,24964.5,24964.5,0.0,24864.5,25064.5,81.00,80.00,96.96,1528.50,1948.22,0.00,158.88,95.87,1394.20,677.99,68.29,0.00,90.85,BULL,NORMAL,450.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,4,2,04:00-04:15,04:00-04:30,04:00-05:00,04:00-06:00,03:00-06:00,04:00-08:00,London,FALSE,FALSE,4,2,0,0,10177.92,10173.37,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.3,EXIT,98,1970.01.01 00:00,2025.10.06 19:55,2025.10.06 23:44,NAS100,BUY,1.02,25000.5,25024.6,25000.5,24924.6,25124.6,83.67,80.00,246.52,1098.19,952.31,0.00,397.58,96.18,-441.45,1631.65,-48.26,20.00,631.66,BULL,NORMAL,36.00,MANUAL,78.33,60.00,115.62,1993.97,-204.29,0.00,-242.57,49.92,107.87,445.87,23.93,0.00,191.11,UNKNOWN,UNKNOWN,450.00,-24.58,-0.24,-24.10,46,229,1.00,-0.24,0.00,0.00,25070.20,24991.30,0.46,-0.33,45.60,-33.30,21,38,-0.10,0.00,0.50,25018.2,17.70,0.07,5,24945.5,-55.00,-0.22,39,Late,0.00,4,2,04:45-05:00,04:30-05:00,04:00-05:00,04:00-06:00,03:00-06:00,04:00-08:00,London,FALSE,FALSE,19,1,23,1,10173.68,10173.68,10203.15,10203.15,0.00,0,46.27,-895.78,-549.33,20.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,ZONE_TRANSITION;STEEP_SLOPE_DECAY;,0.00,0.00
TP_Integrated_EA,5.0.0.3,ENTRY,108,1970.01.01 00:00,2025.10.07 04:50,1970.01.01 00:00,NAS100,BUY,1.01,24968.0,24968.0,0.0,24868.0,25068.0,81.00,80.00,173.98,2298.90,258.99,0.00,-58.06,84.20,501.75,-245.01,12.93,0.00,-132.96,BULL,NORMAL,440.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,4,2,04:45-05:00,04:30-05:00,04:00-05:00,04:00-06:00,03:00-06:00,04:00-08:00,London,FALSE,FALSE,4,2,0,0,10173.68,10169.24,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.3,ENTRY,110,1970.01.01 00:00,2025.10.07 05:30,1970.01.01 00:00,NAS100,SELL,1.01,24967.6,24967.6,0.0,25067.6,24867.6,81.00,60.00,-10.46,-1049.55,-2027.00,0.00,-246.11,18.42,-1368.07,502.87,-35.03,-10.00,366.08,BEAR,NORMAL,440.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,5,2,05:30-05:45,05:30-06:00,05:00-06:00,04:00-06:00,03:00-06:00,04:00-08:00,London,FALSE,FALSE,5,2,0,0,10169.44,10165.00,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.3,ENTRY,112,1970.01.01 00:00,2025.10.07 05:50,1970.01.01 00:00,NAS100,BUY,1.01,24971.5,24971.5,0.0,24871.5,25071.5,83.67,80.00,39.37,60.53,361.17,0.00,170.62,85.09,280.44,-365.82,-2.41,-10.00,-266.26,BULL,NORMAL,450.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,5,2,05:45-06:00,05:30-06:00,05:00-06:00,04:00-06:00,03:00-06:00,04:00-08:00,London,FALSE,FALSE,5,2,0,0,10165.50,10160.95,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.3,EXIT,100,1970.01.01 00:00,2025.10.07 02:05,2025.10.07 02:45,NAS100,SELL,1.02,24976.8,24958.3,24976.8,25058.3,24858.3,89.00,80.00,-248.96,-15366.15,-1826.64,0.00,229.20,31.45,-1182.11,1234.06,-27.38,0.00,299.99,BEAR,NORMAL,45.00,MANUAL,83.67,80.00,77.84,3146.77,1219.01,0.00,530.18,94.85,-886.77,1401.60,-24.80,0.00,677.94,UNKNOWN,UNKNOWN,460.00,-18.87,-0.19,-18.50,9,40,1.00,-0.19,0.00,0.00,24957.10,24978.50,0.01,-0.20,1.20,-20.20,1,8,-0.08,0.00,0.50,24945.5,31.30,-0.13,14,24985.8,-9.00,0.04,49,Late,0.00,6,2,06:45-07:00,06:30-07:00,06:00-07:00,06:00-08:00,06:00-09:00,04:00-08:00,London,FALSE,FALSE,2,2,2,2,10165.50,10176.41,10184.28,10179.33,0.00,1,-63.40,-18512.92,-295.34,0.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,ZONE_TRANSITION;STEEP_SLOPE_DECAY;,0.00,0.00
TP_Integrated_EA,5.0.0.3,EXIT,102,1970.01.01 00:00,2025.10.07 02:45,2025.10.07 02:45,NAS100,BUY,1.01,24971.1,24976.0,24971.1,24876.8,25076.8,86.33,80.00,103.08,712.81,1075.88,0.00,-278.31,81.32,967.59,-433.73,37.52,10.00,-47.57,BULL,NORMAL,44.00,MANUAL,83.67,80.00,77.84,3146.77,1219.01,0.00,530.18,94.85,-886.77,1401.60,-24.80,0.00,677.94,UNKNOWN,UNKNOWN,460.00,-4.95,-0.05,-4.90,1,0,1.00,-0.05,0.00,0.00,24976.00,24971.10,0.00,-0.05,0.00,-4.90,0,1,-0.02,0.00,0.50,24985.8,14.70,0.06,49,24945.5,-25.60,-0.10,14,Late,0.00,6,2,06:45-07:00,06:30-07:00,06:00-07:00,06:00-08:00,06:00-09:00,04:00-08:00,London,FALSE,FALSE,2,2,2,2,10165.50,10176.41,10179.33,10179.33,0.00,1,-13.54,-2433.96,1854.36,0.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,SHORT_DURATION;ZONE_TRANSITION;,0.00,0.00
TP_Integrated_EA,5.0.0.3,EXIT,104,1970.01.01 00:00,2025.10.07 03:00,2025.10.07 04:10,NAS100,SELL,1.01,24964.5,24963.1,24964.5,25063.1,24863.1,81.00,60.00,-14.62,-1367.94,-2296.89,0.00,-805.47,18.17,-345.05,-1767.81,6.48,0.00,-448.25,BEAR,NORMAL,44.00,MANUAL,65.00,60.00,-27.91,-462.35,-1578.76,0.00,-255.30,16.58,-477.50,153.97,-9.33,-30.00,59.73,UNKNOWN,UNKNOWN,410.00,-1.41,-0.01,-1.40,15,70,1.00,-0.01,0.00,0.00,24950.00,24974.00,0.13,-0.11,13.10,-10.90,11,1,-0.01,0.00,0.50,24948.3,16.20,-0.06,3,25004.2,-39.70,0.16,41,Late,0.00,8,2,08:15-08:30,08:00-08:30,08:00-09:00,08:00-10:00,06:00-09:00,08:00-12:00,Overlap,FALSE,FALSE,3,2,4,2,10165.50,10192.57,10177.92,10173.68,0.00,1,1.60,-905.59,132.45,0.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,ZONE_TRANSITION;,0.00,0.00
TP_Integrated_EA,5.0.0.3,EXIT,106,1970.01.01 00:00,2025.10.07 04:10,2025.10.07 04:10,NAS100,BUY,1.01,24960.6,24964.8,24960.6,24864.5,25064.5,81.00,80.00,96.96,1528.50,1948.22,0.00,158.88,95.87,1394.20,677.99,68.29,0.00,90.85,BULL,NORMAL,45.00,MANUAL,65.00,60.00,-27.91,-462.35,-1578.76,0.00,-255.30,16.58,-477.50,153.97,-9.33,-30.00,59.73,UNKNOWN,UNKNOWN,410.00,-4.24,-0.04,-4.20,1,0,1.00,-0.04,0.00,0.00,24964.80,24960.60,0.00,-0.04,0.00,-4.20,0,1,-0.02,0.00,0.50,25004.2,43.60,0.17,41,24948.3,-12.30,-0.05,3,Late,0.00,8,2,08:15-08:30,08:00-08:30,08:00-09:00,08:00-10:00,06:00-09:00,08:00-12:00,Overlap,FALSE,FALSE,4,2,4,2,10165.50,10192.57,10173.68,10173.68,0.00,1,79.29,1990.85,1871.70,20.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,SHORT_DURATION;ZONE_TRANSITION;,0.00,0.00
TP_Integrated_EA,5.0.0.3,EXIT,108,1970.01.01 00:00,2025.10.07 04:50,2025.10.07 04:50,NAS100,BUY,1.01,24963.8,24968.0,24963.8,24868.0,25068.0,81.00,80.00,173.98,2298.90,258.99,0.00,-58.06,84.20,501.75,-245.01,12.93,0.00,-132.96,BULL,NORMAL,44.00,MANUAL,73.00,80.00,-41.71,-2622.23,-3632.97,0.00,-677.35,19.15,-628.86,-2551.70,-8.89,10.00,-785.12,UNKNOWN,UNKNOWN,400.00,-4.24,-0.04,-4.20,1,0,1.00,-0.04,0.00,0.00,24968.00,24963.80,0.00,-0.04,0.00,-4.20,0,1,-0.02,0.00,0.50,25006.7,42.90,0.17,47,24958.6,-5.20,-0.02,1,Late,0.00,8,2,08:45-09:00,08:30-09:00,08:00-09:00,08:00-10:00,06:00-09:00,08:00-12:00,Overlap,FALSE,FALSE,4,2,4,2,10165.50,10188.93,10169.44,10169.44,0.00,1,65.05,4921.12,1130.61,0.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,SHORT_DURATION;ZONE_TRANSITION;,0.00,0.00
TP_Integrated_EA,5.0.0.3,ENTRY,114,1970.01.01 00:00,2025.10.07 09:20,1970.01.01 00:00,NAS100,SELL,1.01,24985.8,24985.8,0.0,25085.8,24885.8,91.67,80.00,-142.87,-6021.83,-1495.50,0.00,-129.80,16.58,-306.06,-208.73,-15.25,0.00,-185.38,BEAR,NORMAL,410.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,9,2,09:15-09:30,09:00-09:30,09:00-10:00,08:00-10:00,09:00-12:00,08:00-12:00,Overlap,FALSE,FALSE,9,2,0,0,10179.94,10175.80,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.3,EXIT,110,1970.01.01 00:00,2025.10.07 05:30,2025.10.07 05:50,NAS100,SELL,1.01,24971.5,24967.6,24971.5,25067.6,24867.6,81.00,60.00,-10.46,-1049.55,-2027.00,0.00,-246.11,18.42,-1368.07,502.87,-35.03,-10.00,366.08,BEAR,NORMAL,44.00,MANUAL,83.67,80.00,44.24,127.26,2107.34,0.00,-64.00,78.64,3662.24,2206.24,17.84,0.00,239.87,UNKNOWN,UNKNOWN,410.00,-3.94,-0.04,-3.90,5,20,1.00,-0.04,0.00,0.00,24967.50,24974.50,0.00,-0.07,0.10,-6.90,3,1,-0.02,0.00,0.50,24959.7,11.80,-0.05,45,25006.7,-35.20,0.14,35,Late,0.00,9,2,09:45-10:00,09:30-10:00,09:00-10:00,08:00-10:00,09:00-12:00,08:00-12:00,Overlap,FALSE,FALSE,5,2,5,2,10179.94,10180.34,10165.50,10161.46,0.00,1,-60.22,-1176.80,-5030.31,-20.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,ZONE_TRANSITION;STEEP_SLOPE_DECAY;,0.00,0.00
TP_Integrated_EA,5.0.0.3,ENTRY,116,1970.01.01 00:00,2025.10.07 09:55,1970.01.01 00:00,NAS100,BUY,1.01,24985.4,24985.4,0.0,24885.4,25085.4,83.67,80.00,44.24,127.26,2107.34,0.00,-64.00,78.64,2679.80,-1511.44,11.85,-10.00,-890.86,BULL,NORMAL,410.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,9,2,09:45-10:00,09:30-10:00,09:00-10:00,08:00-10:00,09:00-12:00,08:00-12:00,Overlap,FALSE,FALSE,9,2,0,0,10180.34,10176.20,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.3,ENTRY,118,1970.01.01 00:00,2025.10.07 10:05,1970.01.01 00:00,NAS100,SELL,1.01,24967.8,24967.8,0.0,25067.8,24867.8,86.33,80.00,-114.01,-3056.91,-2906.82,0.00,-1122.42,16.32,37.51,-2332.38,-4.92,30.00,-671.01,BEAR,NORMAL,400.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,10,2,10:00-10:15,10:00-10:30,10:00-11:00,10:00-12:00,09:00-12:00,08:00-12:00,Overlap,FALSE,FALSE,10,2,0,0,10170.64,10166.60,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.3,EXIT,112,1970.01.01 00:00,2025.10.07 05:50,2025.10.07 09:20,NAS100,BUY,1.01,24985.8,24971.5,24985.8,24871.5,25071.5,83.67,80.00,39.37,60.53,361.17,0.00,170.62,85.09,280.44,-365.82,-2.41,-10.00,-266.26,BULL,NORMAL,45.00,MANUAL,59.67,60.00,111.99,935.28,1241.69,0.00,416.89,91.98,-302.43,-501.30,6.23,-10.00,-255.28,UNKNOWN,UNKNOWN,410.00,14.44,0.14,14.30,43,210,1.00,0.14,0.00,0.00,25006.70,24966.60,0.35,-0.05,35.20,-4.90,35,1,0.06,172898.89,0.50,25012.0,26.20,0.10,40,24948.3,-37.50,-0.15,27,Early,11.90,13,2,13:15-13:30,13:00-13:30,13:00-14:00,12:00-14:00,12:00-15:00,12:00-16:00,NewYork,FALSE,FALSE,5,2,9,2,10125.59,10125.59,10179.94,10174.08,0.00,0,-6.89,-874.75,582.87,20.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,ZONE_TRANSITION;EARLY_EXIT;,0.00,0.00
TP_Integrated_EA,5.0.0.3,EXIT,114,1970.01.01 00:00,2025.10.07 09:20,2025.10.07 09:55,NAS100,SELL,1.01,24985.4,24985.8,24985.4,25085.8,24885.8,91.67,80.00,-142.87,-6021.83,-1495.50,0.00,-129.80,16.58,-306.06,-208.73,-15.25,0.00,-185.38,BEAR,NORMAL,41.00,MANUAL,73.00,80.00,-138.68,-4111.31,-588.99,0.00,388.68,30.65,-1439.06,-418.80,-72.76,0.00,67.79,UNKNOWN,UNKNOWN,410.00,0.40,0.00,0.40,8,35,1.00,0.00,0.00,0.00,24963.60,24992.40,0.22,-0.07,22.20,-6.60,3,1,0.00,6248100.00,0.50,24948.3,37.10,-0.15,20,25016.0,-30.60,0.12,45,Early,36.70,14,2,14:00-14:15,14:00-14:30,14:00-15:00,14:00-16:00,12:00-15:00,12:00-16:00,NewYork,FALSE,FALSE,9,2,9,2,10125.59,10125.59,10180.34,10176.00,0.00,0,-14.07,-1910.52,1133.01,0.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,ZONE_TRANSITION;EARLY_EXIT;,0.00,0.00
TP_Integrated_EA,5.0.0.3,EXIT,116,1970.01.01 00:00,2025.10.07 09:55,2025.10.07 10:01,NAS100,BUY,1.01,24975.8,24985.4,24975.8,24885.4,25085.4,83.67,80.00,44.24,127.26,2107.34,0.00,-64.00,78.64,2679.80,-1511.44,11.85,-10.00,-890.86,BULL,NORMAL,41.00,MANUAL,75.67,60.00,-103.33,-3851.12,215.03,0.00,492.22,55.78,-2102.99,-1021.43,-93.33,30.00,-123.76,UNKNOWN,UNKNOWN,400.00,-9.70,-0.10,-9.60,2,6,1.00,-0.10,0.00,0.00,24986.10,24975.80,0.01,-0.10,0.70,-9.60,2,2,-0.04,0.00,0.50,25016.0,40.20,0.16,44,24948.3,-27.50,-0.11,19,Late,0.00,14,2,14:00-14:15,14:00-14:30,14:00-15:00,14:00-16:00,12:00-15:00,12:00-16:00,NewYork,FALSE,FALSE,9,2,10,2,10125.59,10125.59,10170.64,10170.64,0.00,0,22.86,3978.37,4782.80,20.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,ZONE_TRANSITION;,0.00,0.00
TP_Integrated_EA,5.0.0.3,ENTRY,120,1970.01.01 00:00,2025.10.07 14:30,1970.01.01 00:00,NAS100,BUY,1.01,25008.6,25008.6,0.0,24908.6,25108.6,86.33,80.00,95.97,1429.26,1221.39,0.00,-0.77,88.52,1305.72,-467.87,77.97,10.00,-356.60,BULL,NORMAL,410.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,14,2,14:30-14:45,14:30-15:00,14:00-15:00,14:00-16:00,12:00-15:00,12:00-16:00,NewYork,FALSE,FALSE,14,2,0,0,10125.59,10121.45,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.3,EXIT,118,1970.01.01 00:00,2025.10.07 10:05,2025.10.07 12:15,NAS100,SELL,1.01,25012.4,24967.8,25012.4,25067.8,24867.8,86.33,80.00,-114.01,-3056.91,-2906.82,0.00,-1122.42,16.32,37.51,-2332.38,-4.92,30.00,-671.01,BEAR,NORMAL,40.00,MANUAL,81.00,60.00,119.83,297.28,-9454.57,0.00,-1924.34,50.05,-1846.19,-4585.90,-40.52,-10.00,-1244.77,UNKNOWN,UNKNOWN,410.00,-45.05,-0.44,-44.60,27,130,1.00,-0.44,0.00,0.00,24952.30,25013.60,0.16,-0.46,15.50,-45.80,18,26,-0.18,0.00,0.50,24990.6,21.80,-0.09,23,25095.5,-83.10,0.33,47,Late,0.00,16,2,16:15-16:30,16:00-16:30,16:00-17:00,16:00-18:00,15:00-18:00,16:00-20:00,NewYork,FALSE,FALSE,10,2,12,2,10125.59,10173.46,10125.59,10125.59,0.00,1,-33.73,-3354.19,1883.70,20.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,ZONE_TRANSITION;,0.00,0.00
TP_Integrated_EA,5.0.0.3,ENTRY,122,1970.01.01 00:00,2025.10.07 18:40,1970.01.01 00:00,NAS100,SELL,1.00,24848.3,24848.3,0.0,24948.3,24748.3,89.00,80.00,-1511.36,-20300.67,-3253.43,0.00,-877.69,16.45,-1312.88,-6526.06,-314.17,0.00,-2235.64,BEAR,HIGH,340.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,18,2,18:30-18:45,18:30-19:00,18:00-19:00,18:00-20:00,18:00-21:00,16:00-20:00,Asian,FALSE,FALSE,18,2,0,0,10026.51,10023.11,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.3,EXIT,120,1970.01.01 00:00,2025.10.07 14:30,2025.10.07 18:06,NAS100,BUY,1.01,24910.5,25008.6,24910.5,24908.6,25108.6,86.33,80.00,95.97,1429.26,1221.39,0.00,-0.77,88.52,1305.72,-467.87,77.97,10.00,-356.60,BULL,NORMAL,41.00,MANUAL,73.00,60.00,162.25,1386.58,-2043.26,0.00,-589.58,49.65,-69.79,-736.32,-81.72,-20.00,-217.77,UNKNOWN,UNKNOWN,350.00,-99.08,-0.99,-98.10,44,216,1.00,-0.99,0.00,0.00,25095.50,24910.50,0.87,-0.98,86.90,-98.10,20,44,-0.39,0.00,0.50,24947.0,36.50,0.15,4,24807.5,-103.00,-0.41,10,Late,0.00,22,2,22:00-22:15,22:00-22:30,22:00-23:00,22:00-00:00,21:00-00:00,20:00-00:00,Asian,FALSE,FALSE,14,2,18,2,10026.51,10007.01,10026.51,10026.51,0.00,1,38.87,42.68,1375.52,20.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,ZONE_TRANSITION;,0.00,0.00
TP_Integrated_EA,5.0.0.3,ENTRY,124,1970.01.01 00:00,2025.10.08 04:50,1970.01.01 00:00,NAS100,SELL,0.99,24896.9,24896.9,0.0,24996.9,24796.9,78.33,60.00,-28.26,-51.15,-2811.29,0.00,-316.45,25.46,-1586.27,-304.46,-14.08,0.00,26.06,BEAR,NORMAL,450.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,4,3,04:45-05:00,04:30-05:00,04:00-05:00,04:00-06:00,03:00-06:00,04:00-08:00,London,FALSE,FALSE,4,3,0,0,9969.93,9965.47,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
