Time,Deal,Symbol,Type,Direction,Volume,Price,Order,Commission,Swap,Profit,Balance,Comment,
2025.01.04 01:15:01,64,BITCOIN,sell,in,0.01,98 220.03,64,0.00,0.00,0.00, 950.35,TP_Integrated BITCOIN_05M_3.0,
2025.01.04 04:55:01,65,BITCOIN,buy,out,0.01,98 233.21,65,0.00,0.00,- 0.13, 950.22,,
2025.01.04 04:55:02,66,BITCOIN,buy,in,0.01,98 233.21,66,0.00,0.00,0.00, 950.22,TP_Integrated BITCOIN_05M_3.0,
2025.01.04 06:15:01,67,BITCOIN,sell,out,0.01,97 914.15,67,0.00,0.00,- 3.19, 947.03,,
2025.01.04 06:15:02,68,BITCOIN,sell,in,0.01,97 918.21,68,0.00,0.00,0.00, 947.03,TP_Integrated BITCOIN_05M_3.0,
2025.01.04 07:35:00,69,BITCOIN,buy,out,0.01,98 132.36,69,0.00,0.00,- 2.14, 944.89,,
2025.01.04 07:35:00,70,BITCOIN,buy,in,0.01,98 132.36,70,0.00,0.00,0.00, 944.89,TP_Integrated BITCOIN_05M_3.0,
2025.01.04 08:45:00,71,BITCOIN,sell,out,0.01,98 008.68,71,0.00,0.00,- 1.24, 943.65,,
2025.01.04 08:45:01,72,BITCOIN,sell,in,0.01,97 998.47,72,0.00,0.00,0.00, 943.65,TP_Integrated BITCOIN_05M_3.0,
2025.01.04 08:55:02,73,BITCOIN,buy,out,0.01,98 149.55,73,0.00,0.00,- 1.51, 942.14,,
2025.01.04 08:55:03,74,BITCOIN,buy,in,0.01,98 149.89,74,0.00,0.00,0.00, 942.14,TP_Integrated BITCOIN_05M_3.0,
2025.01.04 14:15:00,75,BITCOIN,sell,out,0.01,97 813.07,75,0.00,0.00,- 3.37, 938.77,,
2025.01.04 14:15:01,76,BITCOIN,sell,in,0.01,97 813.82,76,0.00,0.00,0.00, 938.77,TP_Integrated BITCOIN_05M_3.0,
2025.01.04 16:45:01,77,BITCOIN,buy,out,0.01,98 058.95,77,0.00,0.00,- 2.45, 936.32,,
2025.01.04 16:45:01,78,BITCOIN,buy,in,0.01,98 058.95,78,0.00,0.00,0.00, 936.32,TP_Integrated BITCOIN_05M_3.0,
2025.01.04 17:35:00,79,BITCOIN,sell,out,0.01,97 601.30,79,0.00,0.00,- 4.58, 931.74,,
2025.01.04 17:35:00,80,BITCOIN,sell,in,0.01,97 598.31,80,0.00,0.00,0.00, 931.74,TP_Integrated BITCOIN_05M_3.0,
2025.01.04 19:50:00,81,BITCOIN,buy,out,0.01,97 941.63,81,0.00,0.00,- 3.43, 928.31,,
