EAName,EAVersion,Timestamp,Symbol,Signal,SignalType,Quality,Confluence,Momentum,Speed,Acceleration,Entropy,Jerk,Zone,Regime,Price,Spread,HighThreshold,LowThreshold,Balance,Equity,OpenPositions,PhysicsPass,RejectReason,Hour,DayOfWeek
TP_Integrated_EA,3.0,2025.01.02 03:30,NAS100,0,NONE,75.66666666666666,100.0,337.11052086052575,5712.585676639219,10863.944742947868,0.0,2698.875324494412,AVOID,NORMAL,21104.1,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,3,4
TP_Integrated_EA,3.0,2025.01.02 03:45,NAS100,0,NONE,81.0,100.0,763.4070139070138,8677.730941767466,3910.512069038676,0.0,-143.12261024743975,AVOID,NORMAL,21120.3,25.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,3,4
TP_Integrated_EA,3.0,2025.01.02 04:00,NAS100,0,NONE,83.66666666666666,100.0,1017.7880092713397,9613.914935505523,1912.3601431831626,0.0,-644.3919259760264,AVOID,NORMAL,21116.6,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,4,4
TP_Integrated_EA,3.0,2025.01.02 04:15,NAS100,0,NONE,83.66666666666666,80.0,730.4620061808924,8505.756583463884,-1842.8063493981972,0.0,-1532.8479868560917,AVOID,NORMAL,21116.8,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,4,4
TP_Integrated_EA,3.0,2025.01.02 04:30,NAS100,0,NONE,83.66666666666666,80.0,767.115747667988,9465.466997388936,-400.82880920413425,0.0,-846.1914008210179,AVOID,NORMAL,21142.6,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,4,4
TP_Integrated_EA,3.0,2025.01.02 04:45,NAS100,0,NONE,86.33333333333334,80.0,728.9787610722107,9062.255334635593,-1142.7099558230566,0.0,-854.812186795996,TRANSITION,NORMAL,21149.1,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,4,4
TP_Integrated_EA,3.0,2025.01.02 05:00,NAS100,0,NONE,83.66666666666667,80.0,525.4641740481403,8265.89413931529,-844.5834012202038,0.0,-485.9982396496339,TRANSITION,NORMAL,21143.6,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,5,4
TP_Integrated_EA,3.0,2025.01.02 05:15,NAS100,0,NONE,81.0,80.0,389.28278269875983,7019.679153239929,-1304.593987278598,0.0,-415.51760478571475,AVOID,NORMAL,21134.8,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,5,4
TP_Integrated_EA,3.0,2025.01.02 05:30,NAS100,1,BUY,81.0,80.0,508.12634862989086,6674.771237659882,-2064.8550819826005,0.0,-635.6490962738668,AVOID,NORMAL,21151.8,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,5,4
TP_Integrated_EA,3.0,2025.01.02 05:45,NAS100,0,NONE,81.0,80.0,379.04089908659347,3051.2846392071624,-3901.453999028272,0.0,-804.2722832922387,AVOID,NORMAL,21127.3,20.0,0.0,0.0,1000.0,999.73,1,PASS,PASS,5,4
TP_Integrated_EA,3.0,2025.01.02 06:00,NAS100,0,NONE,78.33333333333334,80.0,289.13559939106193,1625.3139921589116,-2468.3226102682684,0.0,-172.50020272121856,AVOID,NORMAL,21129.6,20.0,0.0,0.0,1000.0,999.76,1,PASS,PASS,6,4
TP_Integrated_EA,3.0,2025.01.02 06:15,NAS100,0,NONE,75.66666666666667,80.0,228.64206626070765,489.12390936272743,-1493.553888772573,0.0,187.9518367873746,AVOID,NORMAL,21124.6,20.0,0.0,0.0,1000.0,999.71,1,PASS,PASS,6,4
TP_Integrated_EA,3.0,2025.01.02 06:30,NAS100,0,NONE,78.33333333333334,60.0,-183.30528915952416,-1056.4470789550016,-2699.138390846194,0.0,-220.2574635933163,AVOID,NORMAL,21126.1,20.0,0.0,0.0,1000.0,999.72,1,REJECT,Quality/Confluence too low,6,4
TP_Integrated_EA,3.0,2025.01.02 06:45,NAS100,0,NONE,78.33333333333334,100.0,389.97985024894695,1275.2718030085075,1819.0164067125322,0.0,964.82508205067,AVOID,NORMAL,21147.3,20.0,0.0,0.0,1000.0,999.93,1,PASS,PASS,6,4
TP_Integrated_EA,3.0,2025.01.02 07:00,NAS100,0,NONE,81.0,100.0,577.3199001659602,1950.8149293856623,1308.8994911895945,0.0,558.3513913611498,AVOID,NORMAL,21145.6,20.0,0.0,0.0,1000.0,999.92,1,PASS,PASS,7,4
TP_Integrated_EA,3.0,2025.01.02 07:15,NAS100,0,NONE,81.0,100.0,669.2132667773024,4793.486153179985,3037.467347900453,0.0,753.8974814537127,AVOID,LOW,21164.3,20.0,0.0,0.0,1000.0,1000.11,1,PASS,PASS,7,4
TP_Integrated_EA,3.0,2025.01.02 07:30,NAS100,0,NONE,81.0,100.0,693.4755111848633,7123.802481134402,3208.8243718036756,0.0,532.3523568648363,AVOID,LOW,21171.3,20.0,0.0,0.0,1000.0,1000.18,1,PASS,PASS,7,4
TP_Integrated_EA,3.0,2025.01.02 07:45,NAS100,0,NONE,81.0,100.0,707.2836741232366,8485.830162803408,1121.5954572661637,0.0,-309.85051078880156,AVOID,LOW,21182.8,20.0,0.0,0.0,1000.0,1000.29,1,PASS,PASS,7,4
TP_Integrated_EA,3.0,2025.01.02 08:00,NAS100,0,NONE,81.0,100.0,696.1391160821522,10366.126790619972,2153.926923205621,0.0,-6.361847219257195,AVOID,LOW,21192.1,20.0,0.0,0.0,1000.0,1000.38,1,PASS,PASS,8,4
TP_Integrated_EA,3.0,2025.01.02 08:15,NAS100,0,NONE,78.33333333333334,80.0,488.32107738810083,9780.213530080959,-584.699930539476,0.0,-755.0235086463232,AVOID,LOW,21189.3,20.0,0.0,0.0,1000.0,1000.36,1,PASS,PASS,8,4
TP_Integrated_EA,3.0,2025.01.02 08:30,NAS100,0,NONE,78.33333333333334,80.0,346.28738492540003,8374.032232123274,-1776.8679693120007,0.0,-833.6552089040836,AVOID,LOW,21185.1,20.0,0.0,0.0,1000.0,1000.31,1,PASS,PASS,8,4
TP_Integrated_EA,3.0,2025.01.02 08:45,NAS100,0,NONE,81.0,80.0,379.37325661692927,8993.642348287489,-1043.2215582343301,0.0,-555.3163856582509,TRANSITION,LOW,21203.1,20.0,0.0,0.0,1000.0,1000.49,1,PASS,PASS,8,4
TP_Integrated_EA,3.0,2025.01.02 09:00,NAS100,0,NONE,78.33333333333334,80.0,296.8602252814717,8824.846285153439,-1168.0233329355694,0.0,-504.69560383751167,AVOID,LOW,21211.1,20.0,0.0,0.0,1000.0,1000.57,1,PASS,PASS,9,4
TP_Integrated_EA,3.0,2025.01.02 09:15,NAS100,0,NONE,81.0,80.0,217.70348352098074,7064.309627691604,-1570.3504945489872,0.0,-364.11055766022736,TRANSITION,LOW,21200.3,20.0,0.0,0.0,1000.0,1000.47,1,PASS,PASS,9,4
TP_Integrated_EA,3.0,2025.01.02 09:30,NAS100,0,NONE,81.0,80.0,164.10065568065338,7051.561501273479,-377.9091751470105,0.0,51.503260456853866,TRANSITION,LOW,21203.3,20.0,0.0,0.0,1000.0,1000.5,1,PASS,PASS,9,4
TP_Integrated_EA,3.0,2025.01.02 09:45,NAS100,0,NONE,78.33333333333334,80.0,129.23710378710174,2438.7505585176636,-4846.409353879741,0.0,-1007.958221430242,AVOID,LOW,21180.3,20.0,0.0,0.0,1000.0,1000.27,1,PASS,PASS,9,4
TP_Integrated_EA,3.0,2025.01.02 10:00,NAS100,0,NONE,81.0,60.0,-105.12859747526076,-594.0189074166756,-4934.898132937487,0.0,-735.4797975997541,BEAR,LOW,21178.8,20.0,0.0,0.0,1000.0,1000.25,1,REJECT,Quality/Confluence too low,10,4
TP_Integrated_EA,3.0,2025.01.02 10:15,NAS100,0,NONE,81.0,100.0,420.38093501648206,5986.9013140680945,3408.3377895041244,0.0,1241.307340400868,BULL,LOW,21240.6,20.0,0.0,0.0,1000.0,1000.87,1,PASS,PASS,10,4
TP_Integrated_EA,3.0,2025.01.02 10:30,NAS100,0,NONE,78.33333333333333,60.0,-79.9693766556714,-1655.6216099463286,-4314.748589142859,0.0,-632.3733452415511,AVOID,LOW,21168.6,20.0,0.0,0.0,1000.0,1000.15,1,REJECT,Quality/Confluence too low,10,4
TP_Integrated_EA,3.0,2025.01.02 10:45,NAS100,0,NONE,78.33333333333333,80.0,-322.61291777044255,-1981.2462931862187,-763.0033818018608,0.0,545.1057859941124,AVOID,LOW,21169.1,20.0,0.0,0.0,1000.0,1000.15,1,PASS,PASS,10,4
TP_Integrated_EA,3.0,2025.01.02 11:00,NAS100,0,NONE,73.0,100.0,235.9827781053121,945.0294861691063,1940.3233802390894,0.0,922.0013368086005,AVOID,LOW,21196.1,20.0,0.0,0.0,1000.0,1000.42,1,PASS,PASS,11,4
TP_Integrated_EA,3.0,2025.01.02 11:15,NAS100,0,NONE,67.66666666666666,60.0,132.72864043094015,188.11662915068405,-3342.361542532334,0.0,-1020.6306650443282,AVOID,NORMAL,21216.6,20.0,0.0,0.0,1000.0,1000.63,1,REJECT,Quality/Confluence too low,11,4
TP_Integrated_EA,3.0,2025.01.02 11:30,NAS100,0,NONE,65.0,100.0,358.19118659834345,3071.467909461312,4854.783141851355,0.0,1617.0355714997563,AVOID,NORMAL,21215.3,20.0,0.0,0.0,1000.0,1000.62,1,REJECT,Quality/Confluence too low,11,4
TP_Integrated_EA,3.0,2025.01.02 11:45,NAS100,0,NONE,65.0,100.0,543.1107910655588,4709.923451393437,3305.604126583544,0.0,759.3289458951451,AVOID,NORMAL,21210.8,20.0,0.0,0.0,1000.0,1000.57,1,REJECT,Quality/Confluence too low,11,4
TP_Integrated_EA,3.0,2025.01.02 12:00,NAS100,0,NONE,67.66666666666667,100.0,662.5071940437032,5908.7616825948735,790.0076565725749,0.0,-274.9808514736617,AVOID,NORMAL,21223.6,20.0,0.0,0.0,1000.0,1000.7,1,REJECT,Quality/Confluence too low,12,4
TP_Integrated_EA,3.0,2025.01.02 12:15,NAS100,0,NONE,59.666666666666664,60.0,298.6831293624705,1504.3722873443946,-4025.4364089241017,0.0,-1301.6264568549288,AVOID,NORMAL,21191.3,20.0,0.0,0.0,1000.0,1000.38,1,REJECT,Quality/Confluence too low,12,4
TP_Integrated_EA,3.0,2025.01.02 12:30,NAS100,0,NONE,59.666666666666664,60.0,231.17875290831336,1394.0821447296375,-1751.157269236544,0.0,-407.88529579206465,AVOID,NORMAL,21207.1,20.0,0.0,0.0,1000.0,1000.53,1,REJECT,Quality/Confluence too low,12,4
TP_Integrated_EA,3.0,2025.01.02 12:45,NAS100,0,NONE,57.0,60.0,299.60696133614545,2029.6418394374516,-50.38995058683781,0.0,104.00270764573149,AVOID,NORMAL,21218.3,20.0,0.0,0.0,1000.0,1000.65,1,REJECT,Quality/Confluence too low,12,4
TP_Integrated_EA,3.0,2025.01.02 13:00,NAS100,0,NONE,54.33333333333333,60.0,249.5141175499058,1341.8550438759576,-1175.477781222827,0.0,-249.54695270308693,AVOID,NORMAL,21219.3,20.0,0.0,0.0,1000.0,1000.66,1,REJECT,Quality/Confluence too low,13,4
TP_Integrated_EA,3.0,2025.01.02 13:15,NAS100,0,NONE,57.0,80.0,498.8860783666014,2571.866553890238,2248.9690124640356,0.0,816.4063486415437,AVOID,NORMAL,21219.1,20.0,0.0,0.0,1000.0,1000.65,1,REJECT,Quality/Confluence too low,13,4
TP_Integrated_EA,3.0,2025.01.02 13:30,NAS100,0,NONE,59.66666666666667,80.0,662.8407189110652,3052.28494197059,525.4152605648832,0.0,68.23145845421254,AVOID,NORMAL,21222.6,20.0,0.0,0.0,1000.0,1000.69,1,REJECT,Quality/Confluence too low,13,4
TP_Integrated_EA,3.0,2025.01.02 13:45,NAS100,0,NONE,62.333333333333336,80.0,791.7271459407089,4996.352753062642,1042.904148087091,0.0,17.22673448183059,AVOID,NORMAL,21246.1,20.0,0.0,0.0,1000.0,1000.92,1,REJECT,Quality/Confluence too low,13,4
TP_Integrated_EA,3.0,2025.01.02 14:00,NAS100,0,NONE,67.66666666666666,100.0,892.8680972938048,9526.542162507649,3769.6170427279276,0.0,482.7371770023289,AVOID,NORMAL,21287.6,20.0,0.0,0.0,1000.0,1001.34,1,REJECT,Quality/Confluence too low,14,4
TP_Integrated_EA,3.0,2025.01.02 14:15,NAS100,0,NONE,67.66666666666666,100.0,962.0453981958681,12529.493562216285,3903.5183700359207,0.0,293.1595359077454,AVOID,NORMAL,21299.8,20.0,0.0,0.0,1000.0,1001.46,1,REJECT,Quality/Confluence too low,14,4
TP_Integrated_EA,3.0,2025.01.02 14:30,NAS100,0,NONE,73.0,100.0,1001.413598797244,14448.580079505777,2872.399066194618,0.0,-111.8244968875909,AVOID,NORMAL,21303.6,20.0,0.0,0.0,1000.0,1001.5,1,PASS,PASS,14,4
TP_Integrated_EA,3.0,2025.01.02 14:45,NAS100,0,NONE,67.66666666666667,80.0,526.4171036923575,11238.707111221589,-2302.2818050053747,0.0,-1309.5788507345405,AVOID,NORMAL,21272.1,20.0,0.0,0.0,1000.0,1001.18,1,REJECT,Quality/Confluence too low,14,4
TP_Integrated_EA,3.0,2025.01.02 15:00,NAS100,0,NONE,67.66666666666667,80.0,387.3514024615715,7052.214065197471,-6216.790841971455,0.0,-1991.7468575705934,AVOID,NORMAL,21264.1,20.0,0.0,0.0,1000.0,1001.1,1,REJECT,Quality/Confluence too low,15,4
TP_Integrated_EA,3.0,2025.01.02 15:15,NAS100,0,NONE,67.66666666666666,80.0,291.0376016410475,2240.609345860767,-7049.799108734327,0.0,-1581.532395694087,AVOID,NORMAL,21253.3,20.0,0.0,0.0,1000.0,1001.0,1,REJECT,Quality/Confluence too low,15,4
TP_Integrated_EA,3.0,2025.01.02 15:30,NAS100,0,NONE,67.66666666666666,60.0,-118.00826557263326,-2397.9021435967165,-6416.999945989626,0.0,-841.6129678593709,AVOID,NORMAL,21245.1,20.0,0.0,0.0,1000.0,1000.91,1,REJECT,Quality/Confluence too low,15,4
TP_Integrated_EA,3.0,2025.01.02 15:45,NAS100,0,NONE,70.33333333333333,100.0,306.85156769940744,403.2840772605527,884.7015210521337,0.0,1176.1550600408175,AVOID,NORMAL,21280.8,20.0,0.0,0.0,1000.0,1001.27,1,PASS,PASS,15,4
TP_Integrated_EA,3.0,2025.01.02 16:00,NAS100,0,NONE,75.66666666666666,80.0,-553.882288200387,-3065.5071114240686,-1666.661696780926,0.0,447.0402011402629,AVOID,NORMAL,21239.6,20.0,0.0,0.0,1000.0,1000.86,1,PASS,PASS,16,4
TP_Integrated_EA,3.0,2025.01.02 16:15,NAS100,0,NONE,81.0,80.0,-744.4548588002558,-7424.761318683162,-3488.2091858560216,0.0,107.21632988764088,BEAR,NORMAL,21195.3,20.0,0.0,0.0,1000.0,1000.42,1,PASS,PASS,16,4
TP_Integrated_EA,3.0,2025.01.02 16:30,NAS100,0,NONE,83.66666666666666,80.0,-864.453239200169,-10649.552787003176,-3201.8285310244273,0.0,335.77951792677834,BEAR,NORMAL,21169.8,20.0,0.0,0.0,1000.0,1000.16,1,PASS,PASS,16,4
TP_Integrated_EA,3.0,2025.01.02 16:45,NAS100,-1,SELL,89.0,80.0,-1088.4521594667785,-25107.203367129707,-13940.45559306286,0.0,-1999.305732908341,BEAR,NORMAL,21040.6,30.0,0.0,0.0,1000.0,998.87,1,PASS,PASS,16,4
TP_Integrated_EA,3.0,2025.01.02 17:00,NAS100,1,BUY,86.33333333333334,60.0,-546.6117729778535,-13477.526820581443,4417.852269000108,0.0,2595.5273778796245,TRANSITION,NORMAL,21217.6,20.0,0.0,0.0,998.87,997.01,1,REJECT,Quality/Confluence too low,17,4
TP_Integrated_EA,3.0,2025.01.02 17:15,NAS100,0,NONE,81.0,40.0,-493.85618198523605,-7349.130457447145,8039.190632880713,0.0,2711.081267294072,TRANSITION,HIGH,21244.1,20.0,0.0,0.0,997.01,997.22,1,REJECT,Quality/Confluence too low,17,4
TP_Integrated_EA,3.0,2025.01.02 17:30,NAS100,-1,SELL,78.33333333333333,60.0,-1131.3234546568262,-12797.906274769215,470.8566689965786,0.0,553.872809232274,AVOID,HIGH,21107.6,20.0,0.0,0.0,997.01,995.85,1,REJECT,Quality/Confluence too low,17,4
TP_Integrated_EA,3.0,2025.01.02 17:45,NAS100,0,NONE,75.66666666666666,60.0,-1589.421636437886,-10320.16616232282,7058.625342395035,0.0,2516.9498715097716,AVOID,HIGH,21061.4,20.0,0.0,0.0,995.85,996.25,1,REJECT,Quality/Confluence too low,17,4
TP_Integrated_EA,3.0,2025.01.02 18:00,NAS100,0,NONE,73.0,80.0,-2301.6924242919267,-11545.67158711483,-4374.768693629473,0.0,-1659.2512165456928,AVOID,HIGH,21099.1,20.0,0.0,0.0,995.85,995.88,1,PASS,PASS,18,4
TP_Integrated_EA,3.0,2025.01.02 18:15,NAS100,0,NONE,75.66666666666666,80.0,-2905.2816161946157,-16584.242429988917,-6818.929435922834,0.0,-1754.638539368783,AVOID,HIGH,21070.3,20.0,0.0,0.0,995.85,996.16,1,PASS,PASS,18,4
TP_Integrated_EA,3.0,2025.01.02 18:30,NAS100,0,NONE,73.0,60.0,-2115.966410796412,-11413.02570775537,5542.254602783432,0.0,2027.3156719773554,AVOID,HIGH,21112.6,20.0,0.0,0.0,995.85,995.74,1,REJECT,Quality/Confluence too low,18,4
TP_Integrated_EA,3.0,2025.01.02 18:45,NAS100,0,NONE,75.66666666666666,60.0,-1549.148273864275,-6547.821180616729,7781.63810691959,0.0,2061.2096562694096,AVOID,HIGH,21119.3,20.0,0.0,0.0,995.85,995.67,1,REJECT,Quality/Confluence too low,18,4
TP_Integrated_EA,3.0,2025.01.02 19:00,NAS100,0,NONE,75.66666666666666,60.0,-1175.6855159095167,-3012.694748778613,4727.060095437866,0.0,504.4689111193718,AVOID,HIGH,21138.1,20.0,0.0,0.0,995.85,995.48,1,REJECT,Quality/Confluence too low,19,4
TP_Integrated_EA,3.0,2025.01.02 19:15,NAS100,0,NONE,75.66666666666666,80.0,222.5289432267067,800.6220810902951,5752.013574938862,0.0,603.9123000575785,AVOID,HIGH,21147.1,20.0,0.0,0.0,995.85,995.39,1,PASS,PASS,19,4
TP_Integrated_EA,3.0,2025.01.02 19:30,NAS100,0,NONE,73.0,80.0,-3148.2568959597866,-9443.104698072293,-6587.825141097073,0.0,-2238.379596444739,AVOID,HIGH,20969.8,20.0,0.0,0.0,995.85,997.17,1,PASS,PASS,19,4
TP_Integrated_EA,3.0,2025.01.02 19:45,NAS100,0,NONE,73.0,80.0,-3814.8079306398577,-18358.717748023155,-9444.988329545777,0.0,-1973.1857856943893,AVOID,HIGH,20874.7,20.0,0.0,0.0,995.85,998.12,1,PASS,PASS,19,4
TP_Integrated_EA,3.0,2025.01.02 20:00,NAS100,0,NONE,73.0,80.0,-4321.695287093239,-21616.52634278537,-7140.239630741277,0.0,-890.5562300800876,AVOID,HIGH,20900.7,20.0,0.0,0.0,995.85,997.86,1,PASS,PASS,20,4
TP_Integrated_EA,3.0,2025.01.02 20:15,NAS100,0,NONE,73.0,80.0,-4708.820191395494,-27852.177678990396,-7998.373077775274,0.0,-685.833055394829,AVOID,HIGH,20853.1,20.0,0.0,0.0,995.85,998.34,1,PASS,PASS,20,4
TP_Integrated_EA,3.0,2025.01.02 20:30,NAS100,0,NONE,73.0,60.0,-3359.1014609303297,-23793.274417958994,4695.0617602374405,0.0,2967.85352572992,AVOID,HIGH,20881.3,20.0,0.0,0.0,995.85,998.05,1,REJECT,Quality/Confluence too low,20,4
TP_Integrated_EA,3.0,2025.01.02 20:45,NAS100,0,NONE,73.0,60.0,-2423.762973953554,-17866.263826216444,9506.94563787248,0.0,3464.4005366117826,AVOID,HIGH,20884.7,20.0,0.0,0.0,995.85,998.02,1,REJECT,Quality/Confluence too low,20,4
TP_Integrated_EA,3.0,2025.01.02 21:00,NAS100,0,NONE,70.33333333333333,60.0,-1799.696982635703,-15159.167640364292,5272.629255164757,0.0,1326.8734395608624,AVOID,HIGH,20871.0,20.0,0.0,0.0,995.85,998.16,1,REJECT,Quality/Confluence too low,21,4
TP_Integrated_EA,3.0,2025.01.02 21:15,NAS100,0,NONE,65.0,60.0,-1386.1249884238025,-10230.620288933413,7323.476464185736,0.0,1461.007241322333,AVOID,HIGH,20886.6,20.0,0.0,0.0,995.85,998.0,1,REJECT,Quality/Confluence too low,21,4
TP_Integrated_EA,3.0,2025.01.02 21:30,NAS100,0,NONE,67.66666666666667,60.0,-1097.0663256158682,-5169.106267018202,5960.664938217897,0.0,452.145408629294,AVOID,HIGH,20933.1,20.0,0.0,0.0,995.85,997.54,1,REJECT,Quality/Confluence too low,21,4
TP_Integrated_EA,3.0,2025.01.02 21:45,NAS100,0,NONE,67.66666666666666,40.0,-889.6155504105782,-3610.7398720076267,3779.678237006999,0.0,-203.6555278973424,AVOID,HIGH,20913.3,20.0,0.0,0.0,995.85,997.73,1,REJECT,Quality/Confluence too low,21,4
TP_Integrated_EA,3.0,2025.01.02 22:00,NAS100,0,NONE,59.666666666666664,20.0,-754.6990336070511,-3132.535783100148,2510.366264401392,0.0,-368.26272029924706,AVOID,HIGH,20884.3,20.0,0.0,0.0,995.85,998.02,1,REJECT,Quality/Confluence too low,22,4
TP_Integrated_EA,3.0,2025.01.02 22:15,NAS100,0,NONE,67.66666666666667,100.0,1747.1808723273639,3938.385361062936,5839.450721414778,0.0,202.78195467249577,AVOID,HIGH,20985.8,20.0,0.0,0.0,995.85,997.01,1,REJECT,Quality/Confluence too low,22,4
TP_Integrated_EA,3.0,2025.01.02 22:30,NAS100,0,NONE,70.33333333333333,100.0,2646.2772482182318,4509.993444923088,1574.8530484403925,0.0,-1022.8225994573498,AVOID,HIGH,20979.6,20.0,0.0,0.0,995.85,997.07,1,PASS,PASS,22,4
TP_Integrated_EA,3.0,2025.01.02 22:45,NAS100,0,NONE,73.0,100.0,2597.7948321454846,4652.461169331951,1510.4585042636027,0.0,-645.0666410575577,AVOID,NORMAL,20959.2,20.0,0.0,0.0,995.85,997.27,1,PASS,PASS,22,4
TP_Integrated_EA,3.0,2025.01.02 23:00,NAS100,0,NONE,75.66666666666666,100.0,2953.7832214303176,8700.168436362736,4821.008675411812,0.0,327.95284790141005,AVOID,NORMAL,20994.6,25.0,0.0,0.0,995.85,996.92,1,PASS,PASS,23,4
TP_Integrated_EA,3.0,2025.01.02 23:15,NAS100,0,NONE,73.0,80.0,2052.4171476202114,7991.590564471035,-2108.9865061923747,0.0,-1821.5036002326683,AVOID,NORMAL,21008.3,20.0,0.0,0.0,995.85,996.78,1,PASS,PASS,23,4
TP_Integrated_EA,3.0,2025.01.02 23:30,NAS100,0,NONE,70.33333333333333,80.0,1589.0369166011492,8433.688673698402,-137.3461575823967,0.0,-809.1095201248108,AVOID,NORMAL,21022.6,20.0,0.0,0.0,995.85,996.64,1,PASS,PASS,23,4
TP_Integrated_EA,3.0,2025.01.02 23:45,NAS100,0,NONE,70.33333333333333,100.0,1666.5953989423133,7970.941417643688,254.3728423192609,0.0,-382.29171692727977,AVOID,NORMAL,21007.1,20.0,0.0,0.0,995.85,996.8,1,PASS,PASS,23,4
TP_Integrated_EA,3.0,2025.01.03 01:01,NAS100,0,NONE,67.66666666666666,80.0,1132.7103879232818,6732.8831142711515,-2001.409807423676,0.0,-912.5119264503478,AVOID,NORMAL,21005.2,25.0,0.0,0.0,995.85,996.83,1,REJECT,Quality/Confluence too low,1,5
TP_Integrated_EA,3.0,2025.01.03 01:15,NAS100,0,NONE,65.0,80.0,815.5135919488541,4158.1500845535365,-3514.7918581536564,0.0,-1020.8070755880085,AVOID,NORMAL,20993.7,20.0,0.0,0.0,995.85,996.95,1,REJECT,Quality/Confluence too low,1,5
TP_Integrated_EA,3.0,2025.01.03 01:30,NAS100,0,NONE,67.66666666666666,80.0,599.6923946325691,1011.5066064207319,-4395.58874177927,0.0,-911.5129754266111,AVOID,NORMAL,20981.5,20.0,0.0,0.0,995.85,997.07,1,REJECT,Quality/Confluence too low,1,5
TP_Integrated_EA,3.0,2025.01.03 01:45,NAS100,0,NONE,73.0,60.0,-104.04507024494882,-836.8466141905191,-2709.2289259359377,0.0,-138.94852281211172,AVOID,NORMAL,20976.2,20.0,0.0,0.0,995.85,997.12,1,REJECT,Quality/Confluence too low,1,5
TP_Integrated_EA,3.0,2025.01.03 02:00,NAS100,0,NONE,78.33333333333333,80.0,-486.58208577374455,-1384.4342587426827,-1594.8338551808147,0.0,163.46084833548935,AVOID,NORMAL,20984.7,20.0,0.0,0.0,995.85,997.04,1,PASS,PASS,2,5
