Time,Deal,Symbol,Type,Direction,Volume,Price,Order,Commission,Swap,Profit,Balance,Comment,
2025.04.21 03:25:00,97,NAS100,buy,out,0.02,18 248.2,97,0.00, 0.03, 1.77,1 055.16,,
2025.04.21 03:25:00,98,NAS100,buy,in,0.02,18 248.2,98,0.00,0.00,0.00,1 055.16,TP_Integrated 3_11,
2025.04.21 18:30:27,99,NAS100,sell,out,0.02,17 748.2,99,0.00,0.00,- 10.00,1 045.16,sl 17748.2,
2025.04.22 09:50:00,100,NAS100,buy,in,0.02,17 986.3,100,0.00,0.00,0.00,1 045.16,TP_Integrated 3_11,
2025.04.23 16:38:02,101,NAS100,sell,out,0.02,18 990.3,101,0.00,- 0.09, 20.08,1 065.15,tp 18986.3,
2025.04.24 13:35:00,102,NAS100,buy,in,0.02,18 637.8,102,0.00,0.00,0.00,1 065.15,TP_Integrated 3_11,
2025.04.30 13:35:01,103,NAS100,sell,out,0.02,19 461.8,103,0.00,- 0.53, 16.48,1 081.10,,
2025.04.30 13:35:01,104,NAS100,sell,in,0.02,19 461.8,104,0.00,0.00,0.00,1 081.10,TP_Integrated 3_11,
2025.05.01 06:40:00,105,NAS100,buy,out,0.02,19 863.8,105,0.00, 0.03,- 8.04,1 073.09,,
2025.05.01 06:40:00,106,NAS100,buy,in,0.02,19 863.8,106,0.00,0.00,0.00,1 073.09,TP_Integrated 3_11,
2025.05.02 09:20:00,107,NAS100,sell,out,0.02,19 813.9,107,0.00,- 0.09,- 1.00,1 072.00,,
2025.05.02 09:20:01,108,NAS100,sell,in,0.02,19 815.2,108,0.00,0.00,0.00,1 072.00,TP_Integrated 3_11,
2025.05.02 19:15:00,109,NAS100,buy,out,0.02,20 155.7,109,0.00,0.00,- 6.81,1 065.19,,
2025.05.02 19:15:00,110,NAS100,buy,in,0.02,20 155.7,110,0.00,0.00,0.00,1 065.19,TP_Integrated 3_11,
2025.05.06 11:30:00,111,NAS100,sell,out,0.02,19 756.2,111,0.00,- 0.35,- 7.99,1 056.85,,
2025.05.06 11:30:00,112,NAS100,sell,in,0.02,19 756.2,112,0.00,0.00,0.00,1 056.85,TP_Integrated 3_11,
2025.05.06 14:05:00,113,NAS100,buy,out,0.02,19 822.7,113,0.00,0.00,- 1.33,1 055.52,,
2025.05.06 14:05:01,114,NAS100,buy,in,0.02,19 822.7,114,0.00,0.00,0.00,1 055.52,TP_Integrated 3_11,
2025.05.08 21:00:00,115,NAS100,sell,out,0.02,20 167.5,115,0.00,- 0.18, 6.90,1 062.24,,
2025.05.08 21:00:00,116,NAS100,sell,in,0.02,20 168.7,116,0.00,0.00,0.00,1 062.24,TP_Integrated 3_11,
2025.05.12 10:00:39,117,NAS100,buy,out,0.02,20 687.8,117,0.00, 0.13,- 10.38,1 051.99,sl 20668.7,
2025.05.13 02:15:00,118,NAS100,buy,in,0.02,20 865.8,118,0.00,0.00,0.00,1 051.99,TP_Integrated 3_11,
2025.05.15 10:55:00,119,NAS100,sell,out,0.02,21 201.6,119,0.00,- 0.18, 6.72,1 058.53,,
2025.05.15 10:55:00,120,NAS100,sell,in,0.02,21 200.1,120,0.00,0.00,0.00,1 058.53,TP_Integrated 3_11,
2025.05.16 10:40:00,121,NAS100,buy,out,0.02,21 355.7,121,0.00, 0.03,- 3.11,1 055.45,,
2025.05.16 10:40:00,122,NAS100,buy,in,0.02,21 355.7,122,0.00,0.00,0.00,1 055.45,TP_Integrated 3_11,
2025.05.19 06:50:00,123,NAS100,sell,out,0.02,21 138.7,123,0.00,- 0.26,- 4.34,1 050.85,,
2025.05.19 06:50:00,124,NAS100,sell,in,0.02,21 138.7,124,0.00,0.00,0.00,1 050.85,TP_Integrated 3_11,
2025.05.21 02:05:00,125,NAS100,buy,out,0.02,21 365.7,125,0.00, 0.06,- 4.54,1 046.37,,
2025.05.21 02:05:00,126,NAS100,buy,in,0.02,21 365.7,126,0.00,0.00,0.00,1 046.37,TP_Integrated 3_11,
2025.05.23 01:55:00,127,NAS100,sell,out,0.02,21 084.4,127,0.00,- 0.18,- 5.63,1 040.56,,
2025.05.23 01:55:00,128,NAS100,sell,in,0.02,21 083.2,128,0.00,0.00,0.00,1 040.56,TP_Integrated 3_11,
2025.05.23 08:25:03,129,NAS100,buy,out,0.02,21 130.9,129,0.00,0.00,- 0.95,1 039.61,,
2025.05.23 08:25:04,130,NAS100,buy,in,0.02,21 130.9,130,0.00,0.00,0.00,1 039.61,TP_Integrated 3_11,
2025.05.23 09:20:00,131,NAS100,sell,out,0.02,21 044.8,131,0.00,0.00,- 1.72,1 037.89,,
2025.05.23 09:20:00,132,NAS100,sell,in,0.02,21 045.1,132,0.00,0.00,0.00,1 037.89,TP_Integrated 3_11,
2025.05.23 13:00:00,133,NAS100,buy,out,0.02,21 133.9,133,0.00,0.00,- 1.78,1 036.11,,
2025.05.23 13:00:01,134,NAS100,buy,in,0.02,21 133.9,134,0.00,0.00,0.00,1 036.11,TP_Integrated 3_11,
2025.05.30 01:40:00,135,NAS100,sell,out,0.02,21 314.4,135,0.00,- 0.62, 3.61,1 039.10,,
2025.05.30 01:40:00,136,NAS100,sell,in,0.02,21 314.4,136,0.00,0.00,0.00,1 039.10,TP_Integrated 3_11,
2025.05.30 08:15:02,137,NAS100,buy,out,0.02,21 336.4,137,0.00,0.00,- 0.44,1 038.66,,
2025.05.30 08:15:02,138,NAS100,buy,in,0.02,21 335.9,138,0.00,0.00,0.00,1 038.66,TP_Integrated 3_11,
2025.06.04 13:35:00,139,NAS100,sell,out,0.02,21 701.3,139,0.00,- 0.44, 7.31,1 045.53,,
2025.06.04 13:35:00,140,NAS100,sell,in,0.02,21 701.3,140,0.00,0.00,0.00,1 045.53,TP_Integrated 3_11,
2025.06.05 10:40:00,141,NAS100,buy,out,0.02,21 806.2,141,0.00, 0.03,- 2.10,1 043.46,,
2025.06.05 10:40:00,142,NAS100,buy,in,0.02,21 805.9,142,0.00,0.00,0.00,1 043.46,TP_Integrated 3_11,
2025.06.06 01:10:00,143,NAS100,sell,out,0.02,21 482.0,143,0.00,- 0.09,- 6.48,1 036.89,,
2025.06.06 01:10:00,144,NAS100,sell,in,0.02,21 482.0,144,0.00,0.00,0.00,1 036.89,TP_Integrated 3_11,
2025.06.06 12:25:00,145,NAS100,buy,out,0.02,21 666.7,145,0.00,0.00,- 3.69,1 033.20,,
2025.06.06 12:25:01,146,NAS100,buy,in,0.02,21 666.7,146,0.00,0.00,0.00,1 033.20,TP_Integrated 3_11,
2025.06.09 03:40:00,147,NAS100,sell,out,0.02,21 742.6,147,0.00,- 0.26, 1.52,1 034.46,,
2025.06.09 03:40:00,148,NAS100,sell,in,0.02,21 742.4,148,0.00,0.00,0.00,1 034.46,TP_Integrated 3_11,
2025.06.09 14:35:00,149,NAS100,buy,out,0.02,21 803.3,149,0.00,0.00,- 1.22,1 033.24,,
2025.06.09 14:35:01,150,NAS100,buy,in,0.02,21 803.3,150,0.00,0.00,0.00,1 033.24,TP_Integrated 3_11,
2025.06.11 21:15:00,151,NAS100,sell,out,0.02,21 823.9,151,0.00,- 0.18, 0.41,1 033.47,,
2025.06.11 21:15:00,152,NAS100,sell,in,0.02,21 818.4,152,0.00,0.00,0.00,1 033.47,TP_Integrated 3_11,
2025.06.16 15:25:00,153,NAS100,buy,out,0.02,21 844.6,153,0.00, 0.16,- 0.52,1 033.11,,
2025.06.16 15:25:00,154,NAS100,buy,in,0.02,21 844.6,154,0.00,0.00,0.00,1 033.11,TP_Integrated 3_11,
2025.06.18 14:00:00,155,NAS100,sell,out,0.02,21 743.3,155,0.00,- 0.18,- 2.03,1 030.90,,
2025.06.18 14:00:00,156,NAS100,sell,in,0.02,21 742.1,156,0.00,0.00,0.00,1 030.90,TP_Integrated 3_11,
2025.06.20 10:55:00,157,NAS100,buy,out,0.02,21 714.5,157,0.00, 0.06, 0.55,1 031.51,,
2025.06.20 10:55:00,158,NAS100,buy,in,0.02,21 714.5,158,0.00,0.00,0.00,1 031.51,TP_Integrated 3_11,
2025.06.20 11:40:00,159,NAS100,sell,out,0.02,21 689.0,159,0.00,0.00,- 0.51,1 031.00,,
2025.06.20 11:40:00,160,NAS100,sell,in,0.02,21 689.0,160,0.00,0.00,0.00,1 031.00,TP_Integrated 3_11,
2025.06.23 10:40:00,161,NAS100,buy,out,0.02,21 694.9,161,0.00, 0.10,- 0.12,1 030.98,,
2025.06.23 10:40:01,162,NAS100,buy,in,0.02,21 694.9,162,0.00,0.00,0.00,1 030.98,TP_Integrated 3_11,
2025.06.23 14:15:00,163,NAS100,sell,out,0.02,21 622.2,163,0.00,0.00,- 1.45,1 029.53,,
2025.06.23 14:15:00,164,NAS100,sell,in,0.02,21 620.4,164,0.00,0.00,0.00,1 029.53,TP_Integrated 3_11,
2025.06.24 08:35:00,165,NAS100,buy,out,0.02,22 079.8,165,0.00, 0.03,- 9.19,1 020.37,,
2025.06.24 08:35:01,166,NAS100,buy,in,0.02,22 079.8,166,0.00,0.00,0.00,1 020.37,TP_Integrated 3_11,
2025.06.27 21:30:00,167,NAS100,sell,out,0.02,22 471.4,167,0.00,- 0.27, 7.83,1 027.93,,
2025.06.27 21:30:00,168,NAS100,sell,in,0.02,22 470.1,168,0.00,0.00,0.00,1 027.93,TP_Integrated 3_11,
2025.06.27 22:55:00,169,NAS100,buy,out,0.02,22 545.4,169,0.00,0.00,- 1.51,1 026.42,,
2025.06.27 22:55:00,170,NAS100,buy,in,0.02,22 544.1,170,0.00,0.00,0.00,1 026.42,TP_Integrated 3_11,
2025.06.30 10:10:00,171,NAS100,sell,out,0.02,22 665.6,171,0.00,- 0.26, 2.43,1 028.59,,
2025.06.30 10:10:00,172,NAS100,sell,in,0.02,22 665.6,172,0.00,0.00,0.00,1 028.59,TP_Integrated 3_11,
2025.06.30 12:40:00,173,NAS100,buy,out,0.02,22 721.4,173,0.00,0.00,- 1.12,1 027.47,,
2025.06.30 12:40:00,174,NAS100,buy,in,0.02,22 721.4,174,0.00,0.00,0.00,1 027.47,TP_Integrated 3_11,
2025.07.07 07:45:02,175,NAS100,sell,out,0.02,22 768.1,175,0.00,- 0.62, 0.93,1 027.78,,
2025.07.07 07:45:03,176,NAS100,sell,in,0.02,22 768.1,176,0.00,0.00,0.00,1 027.78,TP_Integrated 3_11,
2025.07.07 13:10:00,177,NAS100,buy,out,0.02,22 798.6,177,0.00,0.00,- 0.61,1 027.17,,
2025.07.07 13:10:00,178,NAS100,buy,in,0.02,22 798.6,178,0.00,0.00,0.00,1 027.17,TP_Integrated 3_11,
2025.07.10 15:40:00,179,NAS100,sell,out,0.02,22 870.2,179,0.00,- 0.27, 1.43,1 028.33,,
2025.07.10 15:40:00,180,NAS100,sell,in,0.02,22 870.2,180,0.00,0.00,0.00,1 028.33,TP_Integrated 3_11,
2025.07.15 15:45:00,181,NAS100,buy,out,0.02,23 007.3,181,0.00, 0.16,- 2.74,1 025.75,,
2025.07.15 15:45:01,182,NAS100,buy,in,0.02,23 007.0,182,0.00,0.00,0.00,1 025.75,TP_Integrated 3_11,
2025.07.21 23:00:00,183,NAS100,sell,out,0.02,23 198.6,183,0.00,- 0.53, 3.83,1 029.05,,
2025.07.21 23:00:00,184,NAS100,sell,in,0.02,23 199.4,184,0.00,0.00,0.00,1 029.05,TP_Integrated 3_11,
2025.07.22 20:30:00,185,NAS100,buy,out,0.02,23 104.1,185,0.00, 0.03, 1.91,1 030.99,,
2025.07.22 20:30:00,186,NAS100,buy,in,0.02,23 105.4,186,0.00,0.00,0.00,1 030.99,TP_Integrated 3_11,
2025.07.23 19:30:00,187,NAS100,sell,out,0.02,23 072.4,187,0.00,- 0.09,- 0.66,1 030.24,,
2025.07.23 19:30:01,188,NAS100,sell,in,0.02,23 071.1,188,0.00,0.00,0.00,1 030.24,TP_Integrated 3_11,
2025.07.25 03:25:00,189,NAS100,buy,out,0.02,23 292.1,189,0.00, 0.06,- 4.42,1 025.88,,
2025.07.25 03:25:00,190,NAS100,buy,in,0.02,23 292.1,190,0.00,0.00,0.00,1 025.88,TP_Integrated 3_11,
2025.07.30 10:20:00,191,NAS100,sell,out,0.02,23 357.2,191,0.00,- 0.44, 1.30,1 026.74,,
2025.07.30 10:20:01,192,NAS100,sell,in,0.02,23 356.7,192,0.00,0.00,0.00,1 026.74,TP_Integrated 3_11,
2025.07.30 13:15:03,193,NAS100,buy,out,0.02,23 381.6,193,0.00,0.00,- 0.50,1 026.24,,
2025.07.30 13:15:04,194,NAS100,buy,in,0.02,23 381.6,194,0.00,0.00,0.00,1 026.24,TP_Integrated 3_11,
2025.07.31 21:00:00,195,NAS100,sell,out,0.02,23 273.4,195,0.00,- 0.09,- 2.16,1 023.99,,
2025.07.31 21:00:00,196,NAS100,sell,in,0.02,23 266.2,196,0.00,0.00,0.00,1 023.99,TP_Integrated 3_11,
2025.08.05 13:10:00,197,NAS100,buy,out,0.02,23 262.2,197,0.00, 0.16, 0.08,1 024.23,,
2025.08.05 13:10:00,198,NAS100,buy,in,0.02,23 262.2,198,0.00,0.00,0.00,1 024.23,TP_Integrated 3_11,
2025.08.06 03:00:00,199,NAS100,sell,out,0.02,22 952.5,199,0.00,- 0.09,- 6.19,1 017.95,,
2025.08.06 03:00:00,200,NAS100,sell,in,0.02,22 950.0,200,0.00,0.00,0.00,1 017.95,TP_Integrated 3_11,
2025.08.06 03:40:03,201,NAS100,buy,out,0.02,22 992.4,201,0.00,0.00,- 0.85,1 017.10,,
2025.08.06 03:40:04,202,NAS100,buy,in,0.02,22 992.4,202,0.00,0.00,0.00,1 017.10,TP_Integrated 3_11,
2025.08.08 15:25:00,203,NAS100,sell,out,0.02,23 438.6,203,0.00,- 0.18, 8.92,1 025.84,,
2025.08.08 15:25:00,204,NAS100,sell,in,0.02,23 439.9,204,0.00,0.00,0.00,1 025.84,TP_Integrated 3_11,
2025.08.13 15:36:57,205,NAS100,buy,out,0.02,23 940.2,205,0.00, 0.16,- 10.01,1 015.99,sl 23939.9,
2025.08.13 16:35:00,206,NAS100,buy,in,0.02,23 979.2,206,0.00,0.00,0.00,1 015.99,TP_Integrated 3_11,
2025.08.18 09:30:00,207,NAS100,sell,out,0.02,23 729.4,207,0.00,- 0.44,- 5.00,1 010.55,,
2025.08.18 09:30:00,208,NAS100,sell,in,0.02,23 729.4,208,0.00,0.00,0.00,1 010.55,TP_Integrated 3_11,
2025.08.19 12:25:00,209,NAS100,buy,out,0.02,23 733.6,209,0.00, 0.03,- 0.08,1 010.50,,
2025.08.19 12:25:01,210,NAS100,buy,in,0.02,23 733.6,210,0.00,0.00,0.00,1 010.50,TP_Integrated 3_11,
2025.08.19 19:55:00,211,NAS100,sell,out,0.02,23 416.9,211,0.00,0.00,- 6.33,1 004.17,,
2025.08.19 19:55:00,212,NAS100,sell,in,0.02,23 416.9,212,0.00,0.00,0.00,1 004.17,TP_Integrated 3_11,
2025.08.20 09:05:01,213,NAS100,buy,out,0.02,23 308.1,213,0.00, 0.03, 2.18,1 006.38,,
2025.08.20 09:05:02,214,NAS100,buy,in,0.02,23 308.1,214,0.00,0.00,0.00,1 006.38,TP_Integrated 3_11,
2025.08.26 03:40:00,215,NAS100,sell,out,0.02,23 364.9,215,0.00,- 0.53, 1.14,1 006.99,,
2025.08.26 03:40:00,216,NAS100,sell,in,0.02,23 364.4,216,0.00,0.00,0.00,1 006.99,TP_Integrated 3_11,
2025.08.28 09:35:00,217,NAS100,buy,out,0.02,23 551.8,217,0.00, 0.06,- 3.75,1 003.30,,
