EAName,EAVersion,Timestamp,Symbol,Signal,SignalType,Quality,Confluence,Momentum,Speed,Acceleration,Entropy,Jerk,Zone,Regime,Price,Spread,HighThreshold,LowThreshold,Balance,Equity,OpenPositions,PhysicsPass,RejectReason,Hour,DayOfWeek
TP_Integrated_EA,2.6,2025.01.03 13:15,NAS100,0,NONE,73.0,80.0,-389.36891634980554,-6700.331672480312,-3426.3997995959926,0.0,139.4918160572563,AVOID,NORMAL,21049.7,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,13,5
TP_Integrated_EA,2.6,2025.01.03 13:30,NAS100,0,NONE,75.66666666666666,60.0,-289.7742775665369,-4638.578194791492,816.1669398422009,0.0,1097.914132426844,AVOID,NORMAL,21067.5,20.0,0.0,0.0,1000.0,1000.0,0,REJECT,Quality/Confluence too low,13,5
TP_Integrated_EA,2.6,2025.01.03 13:45,NAS100,0,NONE,75.66666666666667,60.0,-215.77951837769118,-4550.034482563193,346.70977968107763,0.0,666.3498387051591,TRANSITION,NORMAL,21066.2,20.0,0.0,0.0,1000.0,1000.0,0,REJECT,Quality/Confluence too low,13,5
TP_Integrated_EA,2.6,2025.01.03 14:00,NAS100,0,NONE,73.0,60.0,-165.60967891846056,-2669.7995496150743,2826.753198925462,0.0,1159.489091159517,AVOID,NORMAL,21067.2,20.0,0.0,0.0,1000.0,1000.0,0,REJECT,Quality/Confluence too low,14,5
TP_Integrated_EA,2.6,2025.01.03 14:15,NAS100,0,NONE,75.66666666666667,60.0,-132.58311927897356,-2605.009317928503,2035.2930077733945,0.0,759.406380972189,TRANSITION,NORMAL,21053.7,20.0,0.0,0.0,1000.0,1000.0,0,REJECT,Quality/Confluence too low,14,5
TP_Integrated_EA,2.6,2025.01.03 14:30,NAS100,0,NONE,75.66666666666666,80.0,-309.0787461859807,-2825.996694208382,-706.8500002817927,0.0,-268.6720327484486,AVOID,NORMAL,21056.2,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,14,5
TP_Integrated_EA,2.6,2025.01.03 14:45,NAS100,-1,SELL,78.33333333333333,80.0,-432.7024974573193,-4675.505214552387,-1587.106109314559,0.0,-321.3362103595774,BEAR,NORMAL,21045.5,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,14,5
TP_Integrated_EA,2.6,2025.01.03 18:00,NAS100,0,NONE,78.33333333333333,60.0,442.04187788222606,11656.007929435555,-6389.202237086847,0.0,-1314.2939525532593,TRANSITION,HIGH,21198.6,20.0,0.0,0.0,1000.0,1000.0,0,REJECT,Quality/Confluence too low,18,5
TP_Integrated_EA,2.6,2025.01.03 18:15,NAS100,0,NONE,75.66666666666667,60.0,388.99658525481686,9232.08656459636,-2749.7952718446354,0.0,206.36130310699923,TRANSITION,HIGH,21183.1,20.0,0.0,0.0,1000.0,1000.0,0,REJECT,Quality/Confluence too low,18,5
TP_Integrated_EA,2.6,2025.01.03 18:30,NAS100,0,NONE,81.0,100.0,1793.3030568365343,15076.84194160454,3924.401080427785,0.0,1579.4686329703839,BULL,HIGH,21246.1,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,18,5
TP_Integrated_EA,2.6,2025.01.03 18:45,NAS100,0,NONE,86.33333333333334,100.0,2220.3053712243504,18908.207225726444,2401.307655989476,0.0,367.7732573123608,BULL,HIGH,21292.3,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,18,5
TP_Integrated_EA,2.6,2025.01.03 20:00,NAS100,0,NONE,75.66666666666666,80.0,960.1317651032514,9887.263778324454,-4185.417236313021,0.0,-548.6603073568473,AVOID,HIGH,21288.1,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,20,5
TP_Integrated_EA,2.6,2025.01.03 20:15,NAS100,0,NONE,73.0,80.0,744.3678434021672,8962.219212911863,-1895.2501164783948,0.0,233.57535150405704,AVOID,HIGH,21292.9,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,20,5
TP_Integrated_EA,2.6,2025.01.03 20:30,NAS100,0,NONE,75.66666666666666,100.0,2176.70722893477,11096.138388772277,920.3986576323072,0.0,756.116059829625,AVOID,HIGH,21322.9,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,20,5
TP_Integrated_EA,2.6,2025.01.03 20:45,NAS100,0,NONE,75.66666666666666,100.0,2516.1681526231723,13529.585290470928,2055.097558018085,0.0,700.9644405480087,AVOID,HIGH,21346.6,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,20,5
TP_Integrated_EA,2.6,2025.01.03 21:00,NAS100,0,NONE,75.66666666666666,80.0,1800.5414350821159,11498.069029444578,-1650.785938170008,0.0,-416.4962355093337,AVOID,HIGH,21323.4,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,21,5
TP_Integrated_EA,2.6,2025.01.03 21:15,NAS100,0,NONE,81.0,100.0,2885.8269567214065,13590.724300557295,791.646731821708,0.0,180.2498147671985,BULL,HIGH,21355.1,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,21,5
TP_Integrated_EA,2.6,2025.01.03 21:30,NAS100,0,NONE,83.66666666666666,80.0,2026.9856378142704,12588.229277617433,-1802.668602773847,0.0,-623.2458250132407,TRANSITION,HIGH,21357.1,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,21,5
TP_Integrated_EA,2.6,2025.01.03 21:45,NAS100,0,NONE,83.66666666666666,80.0,1398.907758542847,11563.594351946795,-2720.4009009422803,0.0,-790.0522479412182,TRANSITION,NORMAL,21368.0,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,21,5
TP_Integrated_EA,2.6,2025.01.06 11:00,NAS100,0,NONE,89.0,100.0,356.1568751582307,16974.98602224965,3898.445333912532,0.0,714.011145975966,BULL,LOW,21445.3,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,11,1
TP_Integrated_EA,2.6,2025.01.06 11:15,NAS100,0,NONE,89.0,100.0,399.2045834388158,19501.17485470124,1035.4832854258711,0.0,-567.1511083869705,BULL,LOW,21466.8,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,11,1
TP_Integrated_EA,2.6,2025.01.06 11:30,NAS100,0,NONE,89.0,100.0,431.703055625873,22247.379583343736,4368.48363938745,0.0,530.1554937792781,BULL,NORMAL,21470.0,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,11,1
TP_Integrated_EA,2.6,2025.01.06 11:45,NAS100,0,NONE,89.0,80.0,330.1903848252357,22255.530284078643,-179.31189433368976,0.0,-936.4343014705174,TRANSITION,NORMAL,21472.5,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,11,1
TP_Integrated_EA,2.6,2025.01.06 13:00,NAS100,0,NONE,89.0,80.0,145.0039239506915,14464.306276194993,-6625.788067935746,0.0,-1501.646986334706,TRANSITION,NORMAL,21497.3,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,13,1
TP_Integrated_EA,2.6,2025.01.06 13:15,NAS100,0,NONE,86.33333333333333,60.0,119.49761596712739,13704.963828719621,-4143.030904215584,0.0,-598.140507414809,TRANSITION,NORMAL,21516.8,20.0,0.0,0.0,1000.0,1000.0,0,REJECT,Quality/Confluence too low,13,1
TP_Integrated_EA,2.6,2025.01.06 13:30,NAS100,0,NONE,91.66666666666666,100.0,440.0254140289419,16630.97025432618,247.19993177164724,0.0,449.1919217825671,BULL,NORMAL,21551.0,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,13,1
TP_Integrated_EA,2.6,2025.01.06 13:45,NAS100,0,NONE,91.66666666666666,100.0,531.5633848742723,17513.628703735798,1287.9573363707764,0.0,603.2604206026526,BULL,NORMAL,21553.5,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,13,1
TP_Integrated_EA,2.6,2025.01.06 14:00,NAS100,0,NONE,94.33333333333333,100.0,593.0089232495116,18769.44420860588,1751.1870416186443,0.0,535.3464366374901,BULL,NORMAL,21556.5,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,14,1
TP_Integrated_EA,2.6,2025.01.06 14:15,NAS100,0,NONE,91.66666666666666,80.0,427.3126154996744,17151.1649451774,-1793.316353143358,0.0,-556.5440660014849,TRANSITION,NORMAL,21552.5,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,14,1
TP_Integrated_EA,2.6,2025.01.06 14:30,NAS100,0,NONE,89.0,80.0,310.04007699978274,13866.12611295612,-5628.358567730556,0.0,-1505.771606198363,TRANSITION,NORMAL,21555.5,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,14,1
TP_Integrated_EA,2.6,2025.01.06 14:45,NAS100,0,NONE,86.33333333333333,80.0,231.96005133318826,11107.373823048543,-4761.1569963551,0.0,-841.1046993957046,TRANSITION,NORMAL,21556.5,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,14,1
TP_Integrated_EA,2.6,2025.01.06 18:00,NAS100,0,NONE,70.33333333333333,80.0,952.3962055051078,22917.421765065214,-3299.494269743045,0.0,-2010.4068533983802,AVOID,HIGH,21701.2,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,18,1
TP_Integrated_EA,2.6,2025.01.06 18:15,NAS100,0,NONE,70.33333333333333,80.0,706.3548036700716,20076.305286503743,-5483.077726839098,0.0,-2120.937605140843,AVOID,HIGH,21709.7,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,18,1
TP_Integrated_EA,2.6,2025.01.06 18:30,NAS100,0,NONE,70.33333333333333,80.0,543.4912024467144,16752.69496601185,-6188.763806577669,0.0,-1769.5933548156647,AVOID,HIGH,21717.2,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,18,1
TP_Integrated_EA,2.6,2025.01.06 18:45,NAS100,0,NONE,70.33333333333333,80.0,435.4344682978097,11403.827195238136,-6222.944732056901,0.0,-1054.0196088093949,AVOID,HIGH,21691.7,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,18,1
TP_Integrated_EA,2.6,2025.01.06 20:00,NAS100,0,NONE,83.66666666666667,80.0,-1550.3886132282776,-10151.32583633071,-3489.9745043569237,0.0,926.1079339867126,BEAR,HIGH,21622.9,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,20,1
TP_Integrated_EA,2.6,2025.01.06 20:15,NAS100,0,NONE,83.66666666666667,80.0,-1862.852408818855,-12421.608381171405,-2258.449062183657,0.0,1137.8888693230751,BEAR,HIGH,21607.2,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,20,1
TP_Integrated_EA,2.6,2025.01.06 20:30,NAS100,0,NONE,81.0,60.0,-1437.2324304248382,-11864.565471552381,183.75631273369436,0.0,1449.7630924209216,AVOID,HIGH,21613.7,20.0,0.0,0.0,1000.0,1000.0,0,REJECT,Quality/Confluence too low,20,1
TP_Integrated_EA,2.6,2025.01.06 20:45,NAS100,0,NONE,81.0,60.0,-1478.1544039194957,-13127.038903583752,1344.207700348079,0.0,1648.5989389714646,AVOID,HIGH,21578.7,20.0,0.0,0.0,1000.0,1000.0,0,REJECT,Quality/Confluence too low,20,1
TP_Integrated_EA,2.6,2025.01.06 21:00,NAS100,0,NONE,83.66666666666667,80.0,-2327.096269279675,-17564.315930429642,-2911.7667871046706,0.0,327.5938721812929,BEAR,HIGH,21534.3,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,21,1
TP_Integrated_EA,2.6,2025.01.06 21:15,NAS100,0,NONE,83.66666666666667,80.0,-2342.407512853122,-17759.059780043324,-771.5881224563964,0.0,808.9842178031304,BEAR,HIGH,21536.9,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,21,1
TP_Integrated_EA,2.6,2025.01.06 21:30,NAS100,0,NONE,86.33333333333334,80.0,-1963.065008568749,-18645.293985365595,-1722.0431524672617,0.0,286.2884209912287,BEAR,NORMAL,21537.9,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,21,1
TP_Integrated_EA,2.6,2025.01.06 21:45,NAS100,0,NONE,86.33333333333334,60.0,-1568.9400057125001,-17292.50527801155,2246.3071981082553,0.0,1337.625245975979,TRANSITION,NORMAL,21536.4,20.0,0.0,0.0,1000.0,1000.0,0,REJECT,Quality/Confluence too low,21,1
TP_Integrated_EA,2.6,2025.01.07 11:00,NAS100,0,NONE,75.66666666666667,100.0,551.7035789243769,8608.526039631557,1196.465435223989,0.0,-471.19933018158645,AVOID,NORMAL,21588.5,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,11,2
TP_Integrated_EA,2.6,2025.01.07 11:15,NAS100,1,BUY,75.66666666666667,100.0,600.6190526162502,11298.845578299777,3725.531312931168,0.0,324.11443657445267,AVOID,NORMAL,21594.5,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,11,2
TP_Integrated_EA,2.6,2025.01.07 11:30,NAS100,0,NONE,78.33333333333333,100.0,630.146035077499,12139.350764750918,2446.5284213107043,0.0,-48.556927081879614,AVOID,NORMAL,21588.3,20.0,0.0,0.0,986.07,986.07,0,PASS,PASS,11,2
TP_Integrated_EA,2.6,2025.01.07 11:45,NAS100,0,NONE,75.66666666666666,80.0,449.4173567183327,8806.354183749114,-4871.0834266217935,0.0,-2069.6003024230454,AVOID,NORMAL,21584.1,20.0,0.0,0.0,986.07,986.07,0,PASS,PASS,11,2
TP_Integrated_EA,2.6,2025.01.07 13:00,NAS100,0,NONE,81.0,100.0,471.718331685251,6632.834396583607,4197.863184060801,0.0,1369.5574309754177,AVOID,NORMAL,21599.0,20.0,0.0,0.0,986.07,986.07,0,PASS,PASS,13,2
TP_Integrated_EA,2.6,2025.01.07 13:15,NAS100,0,NONE,75.66666666666666,80.0,344.2605544568339,3433.134882189429,-2793.763185009434,0.0,-812.0812597330655,AVOID,NORMAL,21582.0,20.0,0.0,0.0,986.07,986.07,0,PASS,PASS,13,2
TP_Integrated_EA,2.6,2025.01.07 13:30,NAS100,0,NONE,75.66666666666666,80.0,252.9753696378893,3867.1846305188674,-1014.9825048633815,0.0,-213.74509340671452,AVOID,NORMAL,21594.5,20.0,0.0,0.0,986.07,986.07,0,PASS,PASS,13,2
TP_Integrated_EA,2.6,2025.01.07 13:45,NAS100,0,NONE,73.0,60.0,-65.49642024140601,-1055.2534965436705,-4582.176540735209,0.0,-876.2091174278469,AVOID,NORMAL,21568.3,20.0,0.0,0.0,986.07,986.07,0,REJECT,Quality/Confluence too low,13,2
TP_Integrated_EA,2.6,2025.01.07 14:00,NAS100,0,NONE,78.33333333333333,80.0,-277.69761349426875,-3451.71073742579,-3899.0154622713017,0.0,-422.9131480547829,AVOID,NORMAL,21569.8,20.0,0.0,0.0,986.07,986.07,0,PASS,PASS,14,2
TP_Integrated_EA,2.6,2025.01.07 14:15,NAS100,0,NONE,81.0,80.0,-426.431742329511,-3825.655034567685,-537.8483897808322,0.0,665.2234133626899,AVOID,NORMAL,21569.0,20.0,0.0,0.0,986.07,986.07,0,PASS,PASS,14,2
TP_Integrated_EA,2.6,2025.01.07 14:30,NAS100,0,NONE,81.0,80.0,-522.2878282196725,-6153.41992304632,-2852.931122317327,0.0,-102.48225892303105,AVOID,NORMAL,21562.5,20.0,0.0,0.0,986.07,986.07,0,PASS,PASS,14,2
TP_Integrated_EA,2.6,2025.01.07 14:45,NAS100,0,NONE,73.0,60.0,-233.85688547978225,-1833.0513434517866,3937.7876520854466,0.0,1600.650554905666,AVOID,NORMAL,21585.3,20.0,0.0,0.0,986.07,986.07,0,REJECT,Quality/Confluence too low,14,2
TP_Integrated_EA,2.6,2025.01.07 18:00,NAS100,0,NONE,81.0,60.0,-1482.797410036098,-39669.54295207846,361.2083714259401,0.0,3548.468154070431,AVOID,HIGH,21384.3,20.0,0.0,0.0,986.07,986.07,0,REJECT,Quality/Confluence too low,18,2
TP_Integrated_EA,2.6,2025.01.07 18:15,NAS100,0,NONE,83.66666666666667,60.0,-1722.7216066907279,-35840.19876840972,9533.730779822557,0.0,5412.605326629586,TRANSITION,HIGH,21345.0,20.0,0.0,0.0,986.07,986.07,0,REJECT,Quality/Confluence too low,18,2
TP_Integrated_EA,2.6,2025.01.07 18:30,NAS100,0,NONE,86.33333333333334,60.0,-1258.9980711271512,-26996.538757079205,10644.029440654711,0.0,3849.056164029273,TRANSITION,HIGH,21388.8,20.0,0.0,0.0,986.07,986.07,0,REJECT,Quality/Confluence too low,18,2
TP_Integrated_EA,2.6,2025.01.07 18:45,NAS100,0,NONE,83.66666666666667,60.0,-955.4380474181003,-20323.641077769815,15272.221343991781,0.0,4410.501086428192,TRANSITION,HIGH,21340.8,20.0,0.0,0.0,986.07,986.07,0,REJECT,Quality/Confluence too low,18,2
TP_Integrated_EA,2.6,2025.01.07 20:00,NAS100,0,NONE,75.66666666666667,60.0,-971.6422984254242,-15774.026751812396,8700.254010648567,0.0,2008.1177768840141,AVOID,HIGH,21281.3,20.0,0.0,0.0,986.07,986.07,0,REJECT,Quality/Confluence too low,20,2
TP_Integrated_EA,2.6,2025.01.07 20:15,NAS100,0,NONE,75.66666666666667,40.0,-782.5455322836157,-9354.291590976067,7083.499294744622,0.0,677.2514069732292,AVOID,HIGH,21327.0,20.0,0.0,0.0,986.07,986.07,0,REJECT,Quality/Confluence too low,20,2
TP_Integrated_EA,2.6,2025.01.07 20:30,NAS100,0,NONE,78.33333333333334,40.0,-657.64802152241,-3055.2944569784686,9322.758890856521,0.0,1027.5745903347965,AVOID,HIGH,21340.8,20.0,0.0,0.0,986.07,986.07,0,REJECT,Quality/Confluence too low,20,2
TP_Integrated_EA,2.6,2025.01.07 20:45,NAS100,0,NONE,75.66666666666667,40.0,-579.9360143482729,-3214.4699403186014,4464.547791381944,0.0,-267.96905462171844,AVOID,HIGH,21283.3,20.0,0.0,0.0,986.07,986.07,0,REJECT,Quality/Confluence too low,20,2
TP_Integrated_EA,2.6,2025.01.07 21:00,NAS100,0,NONE,70.33333333333334,40.0,-525.6770095655146,-3187.909887426603,818.0723931498408,0.0,-1170.0887741569431,AVOID,HIGH,21274.3,20.0,0.0,0.0,986.07,986.07,0,REJECT,Quality/Confluence too low,21,2
TP_Integrated_EA,2.6,2025.01.07 21:15,NAS100,0,NONE,70.33333333333334,80.0,-1743.675339710338,-3177.075671749135,-1601.9947433383468,0.0,-1659.4745731468872,AVOID,HIGH,21296.0,20.0,0.0,0.0,986.07,986.07,0,PASS,PASS,21,2
TP_Integrated_EA,2.6,2025.01.07 21:30,NAS100,0,NONE,70.33333333333334,80.0,-2498.500226473553,-5180.324169052239,-2999.246038707986,0.0,-1556.8392320025969,AVOID,HIGH,21288.8,20.0,0.0,0.0,986.07,986.07,0,PASS,PASS,21,2
TP_Integrated_EA,2.6,2025.01.07 21:45,NAS100,0,NONE,67.66666666666667,60.0,-1825.5398176490353,-4983.284740846958,1410.7312966829902,0.0,236.3191545730515,AVOID,HIGH,21272.0,20.0,0.0,0.0,986.07,986.07,0,REJECT,Quality/Confluence too low,21,2
TP_Integrated_EA,2.6,2025.01.09 11:00,NAS100,0,NONE,81.0,80.0,74.3658833492329,216.68265603983218,9039.534061226057,0.0,1687.8704886481291,AVOID,LOW,21132.3,20.0,0.0,0.0,986.07,986.07,0,PASS,PASS,11,4
