EAName,EAVersion,Ticket,OpenTime,CloseTime,Symbol,Type,Lots,OpenPrice,ClosePrice,SL,TP,EntryQuality,EntryConfluence,EntryMomentum,EntryEntropy,EntryZone,EntryRegime,EntrySpread,ExitReason,ExitQuality,ExitConfluence,ExitZone,ExitRegime,Profit,ProfitPercent,Pips,HoldTimeBars,HoldTimeMinutes,RiskPercent,RRatio,Slippage,Commission,MFE,MAE,MFE_Percent,MAE_Percent,MFE_Pips,MAE_Pips,MFE_TimeBars,MAE_TimeBars,RunUp_Price,RunUp_Pips,RunUp_Percent,RunUp_TimeBars,RunDown_Price,RunDown_Pips,RunDown_Percent,RunDown_TimeBars,BalanceAfter,EquityAfter,DrawdownPercent,EntryHour,EntryDayOfWeek,ExitHour,ExitDayOfWeek
TP_Integrated_EA,3.2_05M,22,2025.01.09 08:40,2025.01.09 15:05,NAS100,SELL,0.29,21149.6,21151.8,21182.6,20953.6,78.33333333333333,80.0,-133.072266752039,0.0,AVOID,NORMAL,20.0,EA,0.0,0.0,UNKNOWN,UNKNOWN,-0.64,-0.06423896896454812,-2.2000000000007276,78,385,1.0,-0.06423896896454812,0.0,0.0,21057.8,21174.6,0.9179999999999927,-0.25,91.79999999999927,-25.0,17,44,21020.0,131.79999999999927,-0.6231148176514494,33,21171.8,-20.0,0.09455460055408997,8,996.28,996.13,0.0,8,4,15,4
TP_Integrated_EA,3.2_05M,24,2025.01.09 15:05,2025.01.09 16:04,NAS100,BUY,0.29,21151.8,21117.8,21117.8,21346.8,81.0,100.0,233.62878352063422,0.0,BULL,NORMAL,20.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-9.86,-0.999574217878794,-34.0,12,59,1.0,-0.999574217878794,0.0,0.0,21171.8,21118.8,0.2,-0.33,20.0,-33.0,8,12,21148.1,30.299999999999272,0.14348085501330288,6,21020.0,-97.79999999999927,-0.4631164231122526,22,986.42,986.42,0.0,15,4,16,4
TP_Integrated_EA,3.2_05M,26,2025.01.10 20:25,2025.01.10 21:07,NAS100,BUY,0.29,20955.0,20918.6,20921.0,21150.0,91.66666666666667,100.0,778.4332971765601,0.0,BULL,NORMAL,20.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-10.56,-1.0821224355952699,-36.400000000001455,9,42,1.0,-1.0821224355952699,0.0,0.0,21015.9,20921.4,0.6090000000000145,-0.3359999999999854,60.900000000001455,-33.599999999998545,7,9,20948.1,29.5,0.1410228217949576,5,20793.7,-124.89999999999782,-0.5970762861759288,36,975.86,975.86,0.0,20,5,21,5
TP_Integrated_EA,3.2_05M,28,2025.01.13 09:10,2025.01.13 11:16,NAS100,SELL,0.28,20746.2,20550.2,20780.2,20551.2,78.33333333333333,80.0,-127.44522701883692,0.0,AVOID,NORMAL,20.0,TP,0.0,0.0,UNKNOWN,UNKNOWN,54.88,5.324330092942935,196.0,26,126,1.0,5.324330092942935,0.0,0.0,20551.7,20764.9,1.945,-0.18700000000000727,194.5,-18.700000000000728,26,12,20545.7,4.5,-0.02189759710367782,1,20696.2,-146.0,0.7104553726971027,44,1030.74,1030.74,0.0,9,1,11,1
TP_Integrated_EA,3.2_05M,30,2025.01.13 17:45,2025.01.13 17:53,NAS100,BUY,0.3,20709.4,20673.9,20675.4,20904.4,83.66666666666666,100.0,965.6617454157247,0.0,BULL,HIGH,20.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-10.65,-1.0440255271593681,-35.5,2,8,1.0,-1.0440255271593681,0.0,0.0,20731.4,20676.6,0.22,-0.3280000000000291,22.0,-32.80000000000291,2,2,20780.1,106.19999999999709,0.5136911758303807,47,20571.1,-102.80000000000291,-0.4972453189770817,15,1020.09,1020.09,0.0,17,1,17,1
TP_Integrated_EA,3.2_05M,32,2025.01.14 23:15,2025.01.15 01:35,NAS100,BUY,0.3,20833.3,20799.2,20799.3,21028.3,81.0,80.0,707.1002466207701,0.0,AVOID,NORMAL,20.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-10.23,-1.0143274998760599,-34.099999999998545,17,140,1.0,-1.0143274998760599,0.0,0.0,20847.3,20799.7,0.14,-0.3359999999999854,14.0,-33.599999999998545,6,17,20819.2,20.0,0.0961575445209431,19,20788.2,-11.0,-0.052886649486518715,39,1008.55,1008.55,0.0,23,2,1,3
TP_Integrated_EA,3.2_05M,34,2025.01.15 11:30,2025.01.15 15:30,NAS100,BUY,0.29,20806.9,21023.9,20772.9,21001.9,86.33333333333333,100.0,369.71824034728996,0.0,BULL,HIGH,20.0,TP,0.0,0.0,UNKNOWN,UNKNOWN,62.93,5.873184753798484,217.0,49,240,1.0,5.873184753798484,0.0,0.0,20998.8,20790.2,1.9189999999999783,-0.16700000000000728,191.89999999999782,-16.700000000000728,49,11,21260.4,236.5,1.124910221224416,22,20993.0,-30.900000000001455,-0.1469755849295395,1,1071.48,1071.48,0.0,11,3,15,3
TP_Integrated_EA,3.2_05M,36,2025.01.16 08:30,2025.01.16 12:10,NAS100,BUY,0.31,21285.4,21314.9,21251.4,21480.4,78.33333333333333,100.0,380.83060551099646,0.0,AVOID,NORMAL,20.0,EA,0.0,0.0,UNKNOWN,UNKNOWN,9.15,0.8467282973820826,29.5,45,220,1.0,0.8467282973820826,0.0,0.0,21420.7,21281.9,1.3529999999999927,-0.035,135.29999999999927,-3.5,19,1,21375.3,60.39999999999782,0.2833698492603663,22,21276.5,-38.400000000001455,-0.1801556657549482,36,1080.63,1079.85,0.0,8,4,12,4
TP_Integrated_EA,3.2_05M,38,2025.01.16 12:10,2025.01.16 12:21,NAS100,SELL,0.31,21313.7,21348.2,21347.7,21118.7,81.0,80.0,-207.4169271865493,0.0,BEAR,NORMAL,20.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-10.7,-1.0000654248408773,-34.5,3,11,1.0,-1.0000654248408773,0.0,0.0,21313.7,21347.4,0.0,-0.3370000000000073,0.0,-33.70000000000073,0,3,21276.5,71.70000000000073,-0.33585969777311775,34,21375.3,-27.099999999998545,0.12694278674547993,20,1069.93,1069.93,0.0,12,4,12,4
TP_Integrated_EA,3.2_05M,40,2025.01.16 16:25,2025.01.16 16:31,NAS100,BUY,0.31,21350.5,21315.8,21316.5,21545.5,83.66666666666667,100.0,479.03475909136364,0.0,BULL,NORMAL,20.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-10.76,-1.015889800504168,-34.70000000000073,2,6,1.0,-1.015889800504168,0.0,0.0,21353.8,21318.3,0.03299999999999272,-0.3220000000000073,3.2999999999992724,-32.20000000000073,1,2,21328.8,13.0,0.06098762420364238,3,21174.3,-141.5,-0.6638268326781074,27,1059.17,1059.17,0.0,16,4,16,4
TP_Integrated_EA,3.2_05M,42,2025.01.17 05:45,2025.01.17 09:20,NAS100,BUY,0.31,21131.3,21129.5,21097.3,21326.3,78.33333333333334,100.0,145.704428030629,0.0,AVOID,NORMAL,20.0,EA,0.0,0.0,UNKNOWN,UNKNOWN,-0.56,-0.05289955696621042,-1.7999999999992724,44,215,1.0,-0.05289955696621042,0.0,0.0,21165.8,21124.5,0.345,-0.06799999999999272,34.5,-6.799999999999272,22,43,21213.0,83.5,0.39518209138881655,26,21109.8,-19.700000000000728,-0.09323457724982005,4,1058.61,1057.83,0.0,5,5,9,5
TP_Integrated_EA,3.2_05M,44,2025.01.17 09:20,2025.01.17 10:35,NAS100,SELL,0.31,21129.5,21156.3,21163.5,20934.5,91.66666666666667,80.0,-266.5213223763209,0.0,BEAR,NORMAL,20.0,EA,0.0,0.0,UNKNOWN,UNKNOWN,-8.31,-0.7912025135675522,-26.799999999999272,16,75,1.0,-0.7912025135675522,0.0,0.0,21111.8,21157.0,0.17700000000000726,-0.275,17.700000000000728,-27.5,4,15,21142.3,14.0,-0.06617414198134834,1,21218.8,-62.5,0.29542027670244797,38,1050.3,1049.94,0.0,9,5,10,5
TP_Integrated_EA,3.2_05M,46,2025.01.17 10:35,2025.01.17 15:34,NAS100,BUY,0.3,21155.5,21350.8,21121.5,21350.5,83.66666666666667,100.0,255.60352677343582,0.0,BULL,NORMAL,20.0,TP,0.0,0.0,UNKNOWN,UNKNOWN,58.59,5.283662040418797,195.29999999999927,60,299,1.0,5.283662040418797,0.0,0.0,21349.3,21142.3,1.9379999999999926,-0.13200000000000728,193.79999999999927,-13.200000000000728,60,1,21530.9,180.10000000000218,0.8435281113588352,12,21325.0,-25.799999999999272,-0.1208385634261914,2,1108.89,1108.89,0.0,10,5,15,5
TP_Integrated_EA,3.2_05M,48,2025.01.20 04:50,2025.01.20 08:45,NAS100,SELL,0.32,21422.0,21456.0,21456.0,21227.0,81.0,80.0,-111.30221907285517,0.0,BEAR,NORMAL,20.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-10.88,-0.9908835074361801,-34.0,48,235,1.0,-0.9908835074361801,0.0,0.0,21410.3,21455.8,0.11700000000000728,-0.33799999999999275,11.700000000000728,-33.79999999999927,4,48,21449.5,6.5,-0.030294556301267712,5,21502.0,-46.0,0.21439224459358688,17,1098.01,1098.01,0.0,4,1,8,1
TP_Integrated_EA,3.2_05M,50,2025.01.22 09:05,2025.01.22 10:19,NAS100,SELL,0.32,21715.8,21751.2,21749.8,21520.8,83.66666666666666,80.0,-131.5388639300309,0.0,AVOID,NORMAL,20.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-11.33,-1.0426252438620385,-35.400000000001455,15,74,1.0,-1.0426252438620385,0.0,0.0,21715.8,21749.1,0.0,-0.33299999999999275,0.0,-33.29999999999927,0,15,21738.1,13.100000000002183,-0.06022656221266957,3,21784.2,-33.0,0.15171576740593623,48,1086.68,1086.68,0.0,9,3,10,3
TP_Integrated_EA,3.2_05M,52,2025.01.22 21:55,2025.01.22 22:30,NAS100,BUY,0.31,21909.8,21886.1,21875.8,22104.8,78.33333333333333,80.0,0.3698397725452196,0.0,AVOID,NORMAL,20.0,EA,0.0,0.0,UNKNOWN,UNKNOWN,-7.35,-0.6809780141384006,-23.700000000000728,8,35,1.0,-0.6809780141384006,0.0,0.0,21912.6,21885.1,0.027999999999992725,-0.24700000000000727,2.7999999999992724,-24.700000000000728,1,4,21898.3,12.200000000000728,0.05574314290805913,2,21817.2,-68.89999999999782,-0.3148116841282724,41,1079.33,1078.77,0.0,21,3,22,3
TP_Integrated_EA,3.2_05M,54,2025.01.22 22:30,2025.01.23 15:05,NAS100,SELL,0.31,21886.3,21782.2,21920.3,21691.3,81.0,80.0,-224.4614849144393,0.0,AVOID,NORMAL,20.0,EA,0.0,0.0,UNKNOWN,UNKNOWN,32.27,2.9016391968564825,104.09999999999854,188,995,1.0,2.9016391968564825,0.0,0.0,21731.5,21900.3,1.5479999999999927,-0.14,154.79999999999927,-14.0,142,2,21739.7,42.5,-0.19511344125019509,18,21844.5,-62.29999999999927,0.28601335035028264,45,1112.13,1111.23,0.0,22,3,15,4
TP_Integrated_EA,3.2_05M,56,2025.01.23 15:05,2025.01.23 16:30,NAS100,BUY,0.32,21782.5,21748.2,21748.5,21977.5,78.33333333333333,100.0,266.1999997445272,0.0,AVOID,NORMAL,20.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-10.98,-0.9971393543114018,-34.29999999999927,18,85,1.0,-0.9971393543114018,0.0,0.0,21790.7,21750.7,0.08200000000000728,-0.31799999999999273,8.200000000000728,-31.799999999999272,6,1,21849.0,100.79999999999927,0.46348663337655194,49,21739.7,-8.5,-0.03908369428274524,1,1101.15,1101.15,0.0,15,4,16,4
TP_Integrated_EA,3.2_05M,58,2025.01.23 16:40,2025.01.23 17:02,NAS100,BUY,0.32,21783.7,21748.0,21749.7,21978.7,83.66666666666666,100.0,168.65407025105603,0.0,BULL,NORMAL,20.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-11.42,-1.047966009929065,-35.70000000000073,5,22,1.0,-1.047966009929065,0.0,0.0,21791.0,21752.2,0.07299999999999272,-0.315,7.299999999999272,-31.5,2,5,21856.7,108.70000000000073,0.4998160750413865,44,21743.0,-5.0,-0.02299061982711054,2,1089.73,1089.73,0.0,16,4,17,4
TP_Integrated_EA,3.2_05M,60,2025.01.23 17:25,2025.01.24 12:40,NAS100,BUY,0.32,21778.2,21862.0,21744.2,21973.2,86.33333333333333,80.0,-36.64341349654322,0.0,AVOID,NORMAL,20.0,EA,0.0,0.0,UNKNOWN,UNKNOWN,26.82,2.4050360486387605,83.79999999999927,220,1155,1.0,2.4050360486387605,0.0,0.0,21933.5,21756.2,1.5529999999999928,-0.22,155.29999999999927,-22.0,120,1,21927.3,65.29999999999927,0.29869179398041934,47,21860.5,-1.5,-0.0068612203823986825,1,1115.16,1114.58,0.0,17,4,12,5
TP_Integrated_EA,3.2_05M,62,2025.01.24 12:40,2025.01.24 14:04,NAS100,SELL,0.32,21862.5,21896.5,21896.5,21667.5,89.0,80.0,-228.5965008107371,0.0,BEAR,NORMAL,20.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-10.88,-0.9852573622631943,-34.0,17,84,1.0,-0.9852573622631943,0.0,0.0,21862.5,21896.3,0.0,-0.33799999999999275,0.0,-33.79999999999927,0,17,21845.5,51.0,-0.23291393601717172,49,21952.8,-56.29999999999927,0.2571187176032666,35,1104.28,1104.28,0.0,12,5,14,5
TP_Integrated_EA,3.2_05M,64,2025.01.24 15:50,2025.01.24 16:07,NAS100,SELL,0.32,21877.8,21912.0,21911.8,21682.8,83.66666666666666,80.0,-267.18244313355865,0.0,AVOID,NORMAL,20.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-10.94,-1.000603654855763,-34.20000000000073,4,17,1.0,-1.000603654855763,0.0,0.0,21877.8,21911.3,0.0,-0.335,0.0,-33.5,0,4,21800.0,112.0,-0.511135450894487,49,21952.8,-40.79999999999927,0.18619934282584552,10,1093.34,1093.34,0.0,15,5,16,5
TP_Integrated_EA,3.2_05M,66,2025.01.24 16:10,2025.01.24 16:38,NAS100,BUY,0.32,21912.3,21877.5,21878.3,22107.3,86.33333333333333,100.0,122.74062048174159,0.0,BULL,NORMAL,20.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-11.14,-1.0293845869525042,-34.79999999999927,6,28,1.0,-1.0293845869525042,0.0,0.0,21927.3,21879.0,0.15,-0.33299999999999275,15.0,-33.29999999999927,5,6,21952.8,75.29999999999927,0.3441892355159377,4,21785.0,-92.5,-0.4228088218489316,44,1082.2,1082.2,0.0,16,5,16,5
TP_Integrated_EA,3.2_05M,68,2025.01.27 15:20,2025.01.27 16:14,NAS100,BUY,0.31,21036.9,21002.9,21002.9,21231.9,89.0,100.0,894.7943239819385,0.0,BULL,NORMAL,20.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-10.54,-0.9835208928204839,-34.0,11,54,1.0,-0.9835208928204839,0.0,0.0,21059.6,21003.6,0.2269999999999709,-0.3330000000000291,22.69999999999709,-33.30000000000291,8,11,21303.4,300.5,1.4307548005275461,19,20990.1,-12.80000000000291,-0.060943964881054094,4,1071.66,1071.66,0.0,15,1,16,1
TP_Integrated_EA,3.2_05M,70,2025.01.27 21:35,2025.01.27 21:38,NAS100,BUY,0.31,21117.1,21082.9,21083.1,21312.1,78.33333333333333,100.0,935.0575877507179,0.0,AVOID,NORMAL,20.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-10.6,-0.999000999000999,-34.19999999999709,1,3,1.0,-0.999000999000999,0.0,0.0,21117.4,21083.4,0.003000000000029104,-0.3369999999999709,0.3000000000029104,-33.69999999999709,1,1,21245.1,162.1999999999971,0.7693438758424936,31,20984.9,-98.0,-0.46483168824023263,4,1061.06,1061.06,0.0,21,1,21,1
TP_Integrated_EA,3.2_05M,72,2025.01.27 21:45,2025.01.27 22:24,NAS100,SELL,0.31,21055.9,21091.9,21089.9,20860.9,78.33333333333333,80.0,431.8872958830971,0.0,AVOID,NORMAL,20.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-11.16,-1.0629583769882844,-36.0,8,39,1.0,-1.0629583769882844,0.0,0.0,20987.9,21089.6,0.68,-0.3369999999999709,68.0,-33.69999999999709,2,8,21059.4,32.5,-0.1540875881262475,2,21245.1,-153.1999999999971,0.7263451846443283,22,1049.9,1049.9,0.0,21,1,22,1
TP_Integrated_EA,3.2_05M,74,2025.01.27 22:45,2025.01.27 22:53,NAS100,BUY,0.3,21120.6,21086.6,21086.6,21315.6,86.33333333333334,100.0,957.3103290016084,0.0,BULL,NORMAL,20.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-10.2,-0.9810522266038278,-34.0,2,8,1.0,-0.9810522266038278,0.0,0.0,21136.7,21087.6,0.16100000000002182,-0.33,16.100000000002183,-33.0,1,2,21245.1,158.5,0.7516621930515114,16,21075.6,-11.0,-0.052165830432597,1,1039.7,1039.7,0.0,22,1,22,1
TP_Integrated_EA,3.2_05M,76,2025.01.28 08:45,2025.01.28 09:18,NAS100,SELL,0.3,21169.6,21203.6,21203.6,20974.6,78.33333333333333,80.0,-186.9625279860784,0.0,AVOID,NORMAL,20.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-10.2,-0.9907722195240408,-34.0,7,33,1.0,-0.9907722195240408,0.0,0.0,21158.4,21203.4,0.1119999999999709,-0.3380000000000291,11.19999999999709,-33.80000000000291,1,7,21179.6,24.0,-0.11318832651059255,13,21312.6,-109.0,0.5140636495689412,38,1029.5,1029.5,0.0,8,2,9,2
TP_Integrated_EA,3.2_05M,78,2025.01.28 09:20,2025.01.28 14:10,NAS100,BUY,0.3,21213.1,21178.9,21179.1,21408.1,78.33333333333333,100.0,254.39872843270598,0.0,AVOID,NORMAL,20.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-10.26,-1.0066323927632352,-34.19999999999709,59,290,1.0,-1.0066323927632352,0.0,0.0,21312.6,21179.6,0.995,-0.335,99.5,-33.5,37,12,21370.5,191.59999999999854,0.9046739915670716,40,21052.4,-126.5,-0.5972925883780554,32,1019.24,1019.24,0.0,9,2,14,2
TP_Integrated_EA,3.2_05M,80,2025.01.28 17:20,2025.01.28 20:16,NAS100,BUY,0.29,21271.6,21466.6,21237.6,21466.6,86.33333333333333,100.0,1732.0069751800604,0.0,BULL,HIGH,20.0,TP,0.0,0.0,UNKNOWN,UNKNOWN,56.55,5.256602124950037,195.0,36,176,1.0,5.256602124950037,0.0,0.0,21466.4,21261.4,1.948000000000029,-0.10199999999997089,194.8000000000029,-10.19999999999709,36,1,21513.0,46.400000000001455,0.2161497395954714,21,21401.4,-65.19999999999709,-0.3037276513280962,12,1075.79,1075.79,0.0,17,2,20,2
TP_Integrated_EA,3.2_05M,82,2025.01.29 21:55,2025.01.29 21:55,NAS100,BUY,0.31,21448.2,21413.4,21414.2,21643.2,89.0,100.0,1030.8122883722874,0.0,BULL,NORMAL,20.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-10.79,-1.0131455399061031,-34.79999999999927,1,0,1.0,-1.0131455399061031,0.0,0.0,21450.7,21415.2,0.025,-0.33,2.5,-33.0,1,1,21498.5,85.09999999999854,0.3974147029430102,22,21277.7,-135.70000000000073,-0.6337153371253548,15,1065.0,1065.0,0.0,21,3,21,3
TP_Integrated_EA,3.2_05M,84,2025.01.30 08:35,2025.01.30 09:45,NAS100,SELL,0.31,21525.1,21556.3,21559.1,21330.1,78.33333333333333,80.0,-167.5318680352961,0.0,AVOID,NORMAL,20.0,EA,0.0,0.0,UNKNOWN,UNKNOWN,-9.67,-0.9163010622269812,-31.200000000000728,15,70,1.0,-0.9163010622269812,0.0,0.0,21518.3,21557.1,0.06799999999999272,-0.32,6.799999999999272,-32.0,6,14,21501.7,54.599999999998545,-0.2532902214201813,32,21607.6,-51.29999999999927,0.2379814717739096,8,1055.33,1054.8,0.0,8,4,9,4
TP_Integrated_EA,3.2_05M,86,2025.01.30 09:45,2025.01.30 12:17,NAS100,BUY,0.31,21556.3,21521.9,21522.3,21751.3,81.0,100.0,190.76885097582078,0.0,AVOID,NORMAL,20.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-10.66,-1.0204179310212793,-34.39999999999782,31,152,1.0,-1.0204179310212793,0.0,0.0,21607.6,21522.4,0.5129999999999927,-0.33899999999997815,51.29999999999927,-33.89999999999782,8,28,21570.2,48.29999999999927,0.22442256492223858,46,21467.7,-54.20000000000073,-0.25183650142413416,26,1044.67,1044.67,0.0,9,4,12,4
TP_Integrated_EA,3.2_05M,88,2025.01.30 16:00,2025.01.30 16:17,NAS100,BUY,0.3,21563.4,21527.9,21529.4,21758.4,78.33333333333334,100.0,386.14870261389217,0.0,AVOID,NORMAL,20.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-10.65,-1.029960735769134,-35.5,4,17,1.0,-1.029960735769134,0.0,0.0,21570.2,21530.9,0.06799999999999272,-0.325,6.799999999999272,-32.5,1,4,21641.3,113.39999999999782,0.5267582996948045,8,21316.1,-211.8000000000029,-0.9838395756204873,24,1034.02,1034.02,0.0,16,4,16,4
