EAName,EAVersion,Ticket,OpenTime,CloseTime,Symbol,Type,Lots,OpenPrice,ClosePrice,SL,TP,EntryQuality,EntryConfluence,EntryMomentum,EntryEntropy,EntryPhysicsScore,EntryZone,EntryRegime,EntrySpread,ExitReason,ExitQuality,ExitConfluence,ExitZone,ExitRegime,Profit,ProfitPercent,Pips,HoldTimeBars,HoldTimeMinutes,RiskPercent,RRatio,Slippage,Commission,MFE,MAE,MFE_Percent,MAE_Percent,MFE_Pips,MAE_Pips,MFE_TimeBars,MAE_TimeBars,RunUp_Price,RunUp_Pips,RunUp_Percent,RunUp_TimeBars,RunDown_Price,RunDown_Pips,RunDown_Percent,RunDown_TimeBars,BalanceAfter,EquityAfter,DrawdownPercent,EntryHour,EntryDayOfWeek,ExitHour,ExitDayOfWeek
TP_Integrated_EA,4.13_PRODUCTION,620,2025.09.23 11:55,2025.09.23 23:05,NAS100,SELL,0.01,24795.8,24637.6,25795.8,24295.8,89.0,80.0,-95.10411835700742,0.0,33.867191123224444,BEAR,NORMAL,40.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,1.58,0.1581154242597096,158.20000000000073,135,670,1.0,0.1581154242597096,0.0,0.0,24567.5,24804.8,2.282999999999993,-0.09,228.29999999999927,-9.0,106,15,24600.5,37.099999999998545,-0.15058284897879073,37,24650.7,-13.100000000002183,0.053170763386052956,14,999.27,999.23,0.0,11,2,23,2
TP_Integrated_EA,4.13_PRODUCTION,622,2025.09.23 23:05,2025.09.24 02:55,NAS100,BUY,0.01,24638.8,24631.5,23638.8,25138.8,91.66666666666667,100.0,578.1521927535329,0.0,84.16666666666667,BULL,NORMAL,34.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.07,-0.0070058849433524166,-7.299999999999272,35,230,1.0,-0.0070058849433524166,0.0,0.0,24650.7,24610.0,0.11900000000001455,-0.2879999999999927,11.900000000001455,-28.799999999999272,14,6,24634.7,3.2000000000007276,0.012991494630861813,8,24600.5,-31.0,-0.12585510423644522,3,999.16,999.12,0.0,23,2,2,3
TP_Integrated_EA,4.13_PRODUCTION,624,2025.09.24 02:55,2025.09.24 05:55,NAS100,SELL,0.01,24632.2,24628.7,25632.2,24132.2,86.33333333333334,80.0,-125.98529845564987,0.0,23.80227894249954,BEAR,LOW,45.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,0.04,0.0040032025620496394,3.5,37,180,1.0,0.0040032025620496394,0.0,0.0,24605.0,24639.2,0.2720000000000073,-0.07,27.200000000000728,-7.0,3,8,24620.7,8.0,-0.032482429036043314,12,24682.1,-53.39999999999782,0.21682021381558025,48,999.2,999.16,0.0,2,3,5,3
TP_Integrated_EA,4.13_PRODUCTION,626,2025.09.24 05:55,2025.09.24 16:35,NAS100,BUY,0.01,24628.7,24630.7,23628.7,25128.7,89.0,100.0,156.3300827166869,0.0,83.9,BULL,NORMAL,45.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,0.02,0.002001561217749845,2.0,129,639,1.0,0.002001561217749845,0.0,0.0,24702.5,24615.7,0.7379999999999928,-0.13,73.79999999999927,-13.0,100,128,24644.2,13.5,0.05480964812205906,1,24417.6,-213.10000000000218,-0.8651804455415484,32,999.22,999.17,0.0,5,3,16,3
TP_Integrated_EA,4.13_PRODUCTION,628,2025.09.24 16:35,2025.09.24 20:35,NAS100,SELL,0.01,24631.0,24542.6,25631.0,24131.0,86.33333333333334,80.0,-248.57249534627562,0.0,18.233333333333334,BEAR,NORMAL,34.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,0.88,0.08799120087991201,88.40000000000146,49,240,1.0,0.08799120087991201,0.0,0.0,24421.1,24647.7,2.0990000000000144,-0.16700000000000728,209.90000000000146,-16.700000000000728,32,1,24473.5,69.09999999999854,-0.2815512618874877,8,24546.8,-4.200000000000728,0.017113101301413573,1,1000.1,1000.08,0.0,16,3,20,3
TP_Integrated_EA,4.13_PRODUCTION,630,2025.09.24 20:35,2025.09.25 07:50,NAS100,BUY,0.01,24542.3,24559.1,23542.3,25042.3,86.33333333333334,100.0,662.2530472332465,0.0,83.63333333333334,BULL,NORMAL,34.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,0.17,0.016996090899093208,16.799999999999272,124,675,1.0,0.016996090899093208,0.0,0.0,24585.2,24473.5,0.42900000000001454,-0.6879999999999927,42.900000000001455,-68.79999999999927,88,8,24559.6,0.5,0.0020359052245399875,1,24486.1,-73.0,-0.29724216278283816,29,1000.23,1000.18,0.0,20,3,7,4
TP_Integrated_EA,4.13_PRODUCTION,632,2025.09.25 07:50,2025.09.25 21:25,NAS100,SELL,0.01,24559.1,24367.2,25559.1,24059.1,91.66666666666667,80.0,-78.89186691310886,0.0,20.349776648183504,BEAR,NORMAL,44.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,1.92,0.19158808561592577,191.89999999999782,164,815,1.0,0.19158808561592577,0.0,0.0,24218.3,24564.0,3.407999999999993,-0.04900000000001455,340.7999999999993,-4.900000000001455,107,1,24358.6,8.600000000002183,-0.03529334515250904,2,24459.6,-92.39999999999782,0.37919826652220123,40,1002.15,1002.12,0.0,7,4,21,4
TP_Integrated_EA,4.13_PRODUCTION,634,2025.09.25 21:25,2025.09.29 21:50,NAS100,BUY,0.01,24366.2,24652.5,23366.2,24866.2,86.33333333333334,80.0,98.7079154213705,0.0,96.09892698993612,BULL,NORMAL,35.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,2.86,0.2846224274511365,286.2999999999993,557,5785,1.0,0.2846224274511365,0.0,0.0,24779.0,24313.6,4.127999999999993,-0.5260000000000218,412.7999999999993,-52.60000000000218,500,229,24656.3,3.7999999999992724,0.015414258188821712,1,24582.8,-69.70000000000073,-0.2827299462529185,6,1004.84,1004.81,0.0,21,4,21,1
TP_Integrated_EA,4.13_PRODUCTION,636,2025.09.29 21:50,2025.09.29 22:50,NAS100,SELL,0.01,24652.5,24648.7,25652.5,24152.5,86.33333333333333,80.0,-165.36634647722605,0.0,32.88005493274446,BEAR,NORMAL,35.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,0.04,0.003980574795000399,3.7999999999992724,13,59,1.0,0.003980574795000399,0.0,0.0,24586.2,24659.7,0.6629999999999927,-0.07200000000000728,66.29999999999927,-7.200000000000728,6,1,24609.5,39.20000000000073,-0.15903475639689205,13,24652.5,-3.7999999999992724,0.015416634548675071,1,1004.88,1004.87,0.0,21,1,22,1
TP_Integrated_EA,4.13_PRODUCTION,638,2025.09.29 22:50,2025.09.30 16:35,NAS100,BUY,0.01,24651.2,24568.0,23651.2,25151.2,91.66666666666667,100.0,172.14040595980836,0.0,99.16666666666667,BULL,NORMAL,34.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.83,-0.08266849931773587,-83.20000000000073,202,1065,1.0,-0.08266849931773587,0.0,0.0,24662.5,24560.8,0.11299999999999272,-0.9040000000000146,11.299999999999272,-90.40000000000146,117,131,24670.6,102.59999999999854,0.4176164115923093,19,24529.6,-38.400000000001455,-0.1563008791924514,5,1004.01,1003.96,0.0,22,1,16,2
TP_Integrated_EA,4.13_PRODUCTION,640,2025.09.30 16:35,2025.09.30 20:55,NAS100,SELL,0.01,24568.4,24607.0,25566.9,24066.9,89.0,80.0,-288.4507269346893,0.0,18.5,BEAR,NORMAL,34.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.39,-0.03885932922819394,-38.599999999998545,53,260,1.0,-0.03885932922819394,0.0,0.0,24533.1,24674.1,0.3530000000000291,-1.0569999999999709,35.30000000000291,-105.69999999999709,5,19,24570.1,36.900000000001455,-0.14995732921526986,2,24721.7,-114.70000000000073,0.46612752468809987,24,1003.62,1003.59,0.0,16,2,20,2
TP_Integrated_EA,4.13_PRODUCTION,642,2025.09.30 20:55,2025.10.03 09:00,NAS100,BUY,0.01,24606.5,24981.8,23606.5,25106.5,91.66666666666667,100.0,216.84194421468766,0.0,99.16666666666667,BULL,NORMAL,34.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,3.75,0.37230081906180196,375.2999999999993,686,3605,1.0,0.37230081906180196,0.0,0.0,25002.2,24443.3,3.9570000000000074,-1.6320000000000072,395.7000000000007,-163.20000000000073,682,145,25004.3,22.5,0.09006556773330986,14,24966.3,-15.5,-0.06204516888294679,1,1007.25,1007.21,0.0,20,2,9,5
TP_Integrated_EA,4.13_PRODUCTION,644,2025.10.03 09:00,2025.10.03 16:50,NAS100,SELL,0.01,24981.8,24964.4,25981.8,24481.8,89.0,80.0,-57.37981019038696,0.0,21.696514235720976,BEAR,NORMAL,40.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,0.17,0.01687478906513669,17.399999999997817,95,470,1.0,0.01687478906513669,0.0,0.0,24917.1,25011.0,0.6470000000000072,-0.29200000000000725,64.70000000000073,-29.200000000000728,82,50,24736.2,228.20000000000073,-0.9141016807934527,49,24979.2,-14.799999999999272,0.05928442101552319,1,1007.42,1007.39,0.0,9,5,16,5
TP_Integrated_EA,4.13_PRODUCTION,646,2025.10.03 16:50,2025.10.06 08:15,NAS100,BUY,0.01,24964.1,24905.4,23964.4,25464.4,91.66666666666667,100.0,637.2204153498233,0.0,84.16666666666667,BULL,HIGH,34.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.59,-0.05860733088308334,-58.69999999999709,173,3805,1.0,-0.05860733088308334,0.0,0.0,24979.2,24735.9,0.15100000000002184,-2.2819999999999707,15.100000000002183,-228.1999999999971,1,52,24934.8,29.399999999997817,0.11804668866991824,49,24863.6,-41.80000000000291,-0.1678350879729011,30,1006.7,1006.66,0.0,16,5,8,1
TP_Integrated_EA,4.13_PRODUCTION,648,2025.10.06 08:15,2025.10.07 06:55,NAS100,SELL,0.01,24905.4,24987.6,25905.4,24405.4,86.33333333333334,80.0,-102.95555975486428,0.0,18.233333333333334,BEAR,NORMAL,40.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.82,-0.08151903767770155,-82.19999999999709,261,1360,1.0,-0.08151903767770155,0.0,0.0,24867.5,25073.9,0.37900000000001455,-1.685,37.900000000001455,-168.5,30,161,24957.1,30.5,-0.12206054202884631,42,25006.7,-19.100000000002183,0.0764379132049584,22,1005.9,1005.86,0.0,8,1,6,2
TP_Integrated_EA,4.13_PRODUCTION,650,2025.10.07 06:55,2025.10.07 09:25,NAS100,BUY,0.01,24987.6,24970.4,23987.6,25487.6,86.33333333333334,100.0,68.45374141258796,0.0,96.26736393927744,BULL,NORMAL,45.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.17,-0.016903144979268793,-17.19999999999709,31,150,1.0,-0.016903144979268793,0.0,0.0,25006.7,24968.4,0.19100000000002182,-0.1919999999999709,19.100000000002183,-19.19999999999709,22,30,25012.0,41.599999999998545,0.16659725114535026,39,24948.3,-22.100000000002183,-0.08850478967097916,26,1005.73,1005.69,0.0,6,2,9,2
TP_Integrated_EA,4.13_PRODUCTION,652,2025.10.07 09:25,2025.10.07 11:50,NAS100,SELL,0.01,24970.9,24983.6,25970.4,24470.4,89.0,80.0,-158.9438259409268,0.0,18.5,BEAR,NORMAL,40.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.13,-0.012927605409705648,-12.69999999999709,30,145,1.0,-0.012927605409705648,0.0,0.0,24952.3,24990.1,0.18600000000002181,-0.1919999999999709,18.600000000002183,-19.19999999999709,26,8,24978.1,5.5,-0.022014441473606688,1,25069.7,-86.10000000000218,0.3446260747050152,49,1005.6,1005.55,0.0,9,2,11,2
TP_Integrated_EA,4.13_PRODUCTION,654,2025.10.07 11:50,2025.10.08 13:15,NAS100,BUY,0.01,24983.6,24899.4,23983.6,25483.6,86.33333333333334,100.0,62.977808665967714,0.0,95.85666898328093,BULL,NORMAL,40.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.84,-0.08360538259415558,-84.19999999999709,294,1525,1.0,-0.08360538259415558,0.0,0.0,25095.5,24807.5,1.1190000000000146,-1.7609999999999855,111.90000000000146,-176.09999999999854,52,85,25054.6,155.1999999999971,0.6233081921652613,48,24865.7,-33.70000000000073,-0.13534462677815823,25,1004.72,1004.68,0.0,11,2,13,3
TP_Integrated_EA,4.13_PRODUCTION,656,2025.10.08 13:15,2025.10.08 14:00,NAS100,SELL,0.01,24899.4,24924.1,25899.4,24399.4,89.0,80.0,-166.19264169505288,0.0,18.5,BEAR,NORMAL,40.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.25,-0.024888747299570916,-24.69999999999709,10,45,1.0,-0.024888747299570916,0.0,0.0,24899.4,24926.1,0.0,-0.26699999999997087,0.0,-26.69999999999709,0,9,24865.7,58.39999999999782,-0.2343113693172384,16,25054.6,-130.5,0.5235896180804924,39,1004.47,1004.43,0.0,13,3,14,3
TP_Integrated_EA,4.13_PRODUCTION,658,2025.10.08 14:00,2025.10.08 14:25,NAS100,BUY,0.01,24924.1,24896.7,23924.1,25424.1,97.0,100.0,219.25749251929602,0.0,83.77184962609643,BULL,NORMAL,39.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.27,-0.02688707428799044,-27.399999999997817,6,25,1.0,-0.02688707428799044,0.0,0.0,24926.4,24894.7,0.023000000000029105,-0.29399999999997817,2.3000000000029104,-29.399999999997817,2,5,25071.8,175.09999999999854,0.7033060606425693,49,24865.7,-31.0,-0.1245144938887483,11,1004.2,1004.16,0.0,14,3,14,3
TP_Integrated_EA,4.13_PRODUCTION,660,2025.10.08 14:25,2025.10.08 14:55,NAS100,SELL,0.01,24896.7,24915.1,25896.7,24396.7,89.0,80.0,-92.36320952775345,0.0,19.072759285418492,BEAR,NORMAL,39.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.18,-0.017927929722515487,-18.399999999997817,7,30,1.0,-0.017927929722515487,0.0,0.0,24884.4,24919.4,0.12299999999999273,-0.22700000000000728,12.299999999999272,-22.700000000000728,2,6,24865.7,49.39999999999782,-0.19827333624989593,5,25084.3,-169.20000000000073,0.6791062448073688,49,1004.02,1003.99,0.0,14,3,14,3
TP_Integrated_EA,4.13_PRODUCTION,662,2025.10.08 14:55,2025.10.14 05:35,NAS100,BUY,0.01,24915.1,24823.7,23915.1,25415.1,86.33333333333334,100.0,102.77744113885471,0.0,98.63333333333334,BULL,NORMAL,39.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.91,-0.09074048222084838,-91.39999999999782,992,8080,1.0,-0.09074048222084838,0.0,0.0,25218.3,24017.9,3.032000000000007,-8.971999999999971,303.2000000000007,-897.1999999999971,129,660,24828.4,4.700000000000728,0.01893351917724081,2,24494.7,-329.0,-1.3253463424066516,39,1002.86,1002.81,0.0,14,3,5,2
TP_Integrated_EA,4.13_PRODUCTION,664,2025.10.14 05:35,2025.10.14 16:38,NAS100,SELL,0.01,24823.7,24323.4,25823.7,24323.7,89.0,80.0,-140.06602185229914,0.0,18.5,BEAR,NORMAL,44.0,TP,0.0,0.0,UNKNOWN,UNKNOWN,5.0,0.4961006488996488,500.2999999999993,133,663,1.0,0.4961006488996488,0.0,0.0,24324.6,24832.8,4.991000000000022,-0.09099999999998545,499.1000000000022,-9.099999999998545,133,2,24265.7,57.70000000000073,-0.23722012547588217,3,24790.9,-467.5,1.9220174811087263,40,1007.86,1007.86,0.0,5,2,16,2
TP_Integrated_EA,4.13_PRODUCTION,666,2025.10.14 17:40,2025.10.17 08:45,NAS100,BUY,0.01,24573.9,24475.7,23573.9,25073.9,94.33333333333334,100.0,2584.446025293259,0.0,84.43333333333334,BULL,HIGH,35.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.98,-0.09734196829433032,-98.20000000000073,721,3785,1.0,-0.09734196829433032,0.0,0.0,25028.1,24469.4,4.5419999999999705,-1.045,454.1999999999971,-104.5,553,720,24544.2,68.5,0.27986942150786287,5,24262.6,-213.10000000000218,-0.870659470413521,32,1006.76,1006.73,0.0,17,2,8,5
TP_Integrated_EA,4.13_PRODUCTION,668,2025.10.17 08:45,2025.10.17 09:05,NAS100,SELL,0.01,24475.7,24536.2,25475.7,23975.7,91.66666666666666,80.0,-336.8037355758977,0.0,18.766666666666666,BEAR,NORMAL,39.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.61,-0.06062714307011877,-60.5,5,20,1.0,-0.06062714307011877,0.0,0.0,24475.7,24538.7,0.0,-0.63,0.0,-63.0,0,4,24262.6,273.6000000000022,-1.1150870958013146,28,24544.2,-8.0,0.03260488584214344,1,1006.15,1006.12,0.0,8,5,9,5
TP_Integrated_EA,4.13_PRODUCTION,670,2025.10.17 09:05,2025.10.20 11:35,NAS100,BUY,0.01,24536.4,24955.4,23536.4,25036.4,86.33333333333334,80.0,92.19716334303489,0.0,95.64812058406095,BULL,NORMAL,39.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,4.19,0.41476524682986704,419.0,306,4470,1.0,0.41476524682986704,0.0,0.0,25012.1,24262.6,4.756999999999971,-2.7380000000000293,475.6999999999971,-273.8000000000029,294,28,24965.7,10.299999999999272,0.04127363215977012,1,24896.9,-58.5,-0.2344182020724973,30,1010.21,1010.18,0.0,9,5,11,1
TP_Integrated_EA,4.13_PRODUCTION,672,2025.10.20 11:35,2025.10.20 12:20,NAS100,SELL,0.01,24955.4,24962.1,25955.4,24455.4,91.66666666666667,80.0,-431.6661525455497,0.0,33.766666666666666,BEAR,NORMAL,40.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.07,-0.0069297325123250245,-6.69999999999709,10,45,1.0,-0.0069297325123250245,0.0,0.0,24922.6,24969.6,0.3280000000000291,-0.1419999999999709,32.80000000000291,-14.19999999999709,6,1,24896.9,65.19999999999709,-0.2611959730952007,21,25011.1,-49.0,0.19629758714210746,49,1010.14,1010.09,0.0,11,1,12,1
TP_Integrated_EA,4.13_PRODUCTION,674,2025.10.20 12:20,2025.10.21 05:55,NAS100,BUY,0.01,24960.6,25210.6,23960.6,25460.6,89.0,80.0,76.30823756016477,0.0,94.72311781701237,BULL,NORMAL,39.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,2.5,0.2468891961287774,250.0,200,1055,1.0,0.2468891961287774,0.0,0.0,25231.8,24896.9,2.7120000000000073,-0.6369999999999709,271.2000000000007,-63.69999999999709,195,21,25219.6,9.0,0.03569926935495387,4,25130.1,-80.5,-0.319310131452643,41,1012.6,1012.56,0.0,12,1,5,2
TP_Integrated_EA,4.13_PRODUCTION,676,2025.10.21 05:55,2025.10.21 12:10,NAS100,SELL,0.01,25210.6,25146.6,26210.6,24710.6,89.0,80.0,-94.283097414834,0.0,18.92876769388745,BEAR,NORMAL,46.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,0.64,0.0631637124471991,64.0,76,375,1.0,0.0631637124471991,0.0,0.0,25120.9,25224.2,0.8969999999999709,-0.13600000000002183,89.69999999999709,-13.600000000002183,66,4,25121.0,25.599999999998545,-0.10180302704937663,15,25177.3,-30.700000000000728,0.12208409884437949,39,1013.24,1013.19,0.0,5,2,12,2
TP_Integrated_EA,4.13_PRODUCTION,678,2025.10.21 12:10,2025.10.22 12:20,NAS100,BUY,0.01,25146.6,25105.1,24146.6,25646.6,86.33333333333333,100.0,254.14033422327168,0.0,85.80033989947592,BULL,NORMAL,41.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.42,-0.041470013230908986,-41.5,279,1450,1.0,-0.041470013230908986,0.0,0.0,25210.8,25065.3,0.6420000000000072,-0.8129999999999927,64.20000000000073,-81.29999999999927,93,65,25171.3,66.20000000000073,0.26369144118127685,17,25072.3,-32.79999999999927,-0.13065074427108148,30,1012.78,1012.74,0.0,12,2,12,3
TP_Integrated_EA,4.13_PRODUCTION,680,2025.10.22 12:20,2025.10.22 13:25,NAS100,SELL,0.01,25105.1,25158.0,26105.1,24605.1,86.33333333333334,80.0,-319.26581951004243,0.0,18.233333333333334,BEAR,NORMAL,41.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.53,-0.052358607063472465,-52.900000000001455,14,65,1.0,-0.052358607063472465,0.0,0.0,25105.1,25159.2,0.0,-0.5410000000000218,0.0,-54.10000000000218,0,13,24979.9,178.09999999999854,-0.7079259082597923,49,25171.3,-13.299999999999272,0.052865887590425605,4,1012.25,1012.21,0.0,12,3,13,3
TP_Integrated_EA,4.13_PRODUCTION,682,2025.10.22 13:25,2025.10.22 18:20,NAS100,BUY,0.01,25158.0,24982.4,24158.0,25658.0,86.33333333333333,100.0,358.88774857476517,0.0,86.92010559799604,BULL,NORMAL,42.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-1.76,-0.174172926006195,-175.59999999999854,60,294,1.0,-0.174172926006195,0.0,0.0,25171.3,24913.7,0.13299999999999274,-2.4429999999999925,13.299999999999272,-244.29999999999927,4,53,24995.4,13.0,0.05203663379018829,8,24673.9,-308.5,-1.2348693480210067,31,1010.49,1010.46,0.0,13,3,18,3
TP_Integrated_EA,4.13_PRODUCTION,684,2025.10.22 18:20,2025.10.22 22:35,NAS100,SELL,0.01,24983.9,24893.6,25983.9,24483.9,86.33333333333334,80.0,-472.30063170956504,0.0,18.233333333333334,BEAR,HIGH,36.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,0.9,0.08898644439830333,90.30000000000291,52,255,1.0,0.08898644439830333,0.0,0.0,24677.4,24999.0,3.065,-0.15099999999998545,306.5,-15.099999999998545,31,8,24820.9,72.69999999999709,-0.2920429347302001,42,24942.6,-49.0,0.19683774142751553,7,1011.39,1011.35,0.0,18,3,22,3
TP_Integrated_EA,4.13_PRODUCTION,686,2025.10.22 22:35,2025.10.23 12:20,NAS100,BUY,0.01,24893.6,24923.6,23893.6,25393.6,91.66666666666666,100.0,806.9181510960074,0.0,93.0977701215453,BULL,NORMAL,34.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,0.3,0.029654524786240304,30.0,154,825,1.0,0.029654524786240304,0.0,0.0,24996.9,24820.9,1.033000000000029,-0.7269999999999709,103.30000000000291,-72.69999999999709,128,42,24940.4,16.80000000000291,0.06740599271374485,9,24807.1,-116.5,-0.4674284613779711,39,1011.65,1011.61,0.0,22,3,12,4
TP_Integrated_EA,4.13_PRODUCTION,688,2025.10.23 12:20,2025.10.24 04:05,NAS100,SELL,0.01,24923.6,25183.7,25923.6,24423.6,86.33333333333333,80.0,-362.552647002025,0.0,18.233333333333334,BEAR,NORMAL,40.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-2.6,-0.25766299662065073,-260.1000000000022,178,945,1.0,-0.25766299662065073,0.0,0.0,24811.1,25183.7,1.125,-2.6010000000000217,112.5,-260.1000000000022,39,178,25170.0,13.700000000000728,-0.05440026683926796,6,25208.3,-24.599999999998545,0.09768223096684976,48,1009.07,1009.03,0.0,12,4,4,5
TP_Integrated_EA,4.13_PRODUCTION,690,2025.10.24 04:05,2025.10.24 04:45,NAS100,BUY,0.01,25183.7,25179.3,24183.7,25683.7,86.33333333333333,100.0,141.94229500615495,0.0,98.63333333333333,BULL,LOW,47.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.04,-0.003964203244700356,-4.400000000001455,9,40,1.0,-0.003964203244700356,0.0,0.0,25193.2,25170.0,0.095,-0.13700000000000728,9.5,-13.700000000000728,3,6,25218.9,39.60000000000218,0.15727204489402877,49,25177.0,-2.2999999999992724,-0.009134487455962924,12,1009.03,1008.99,0.0,4,5,4,5
TP_Integrated_EA,4.13_PRODUCTION,692,2025.10.24 04:45,2025.10.24 04:55,NAS100,SELL,0.01,25179.3,25192.9,26179.3,24679.3,91.66666666666667,80.0,-80.12837867374729,0.0,35.25703826613562,BEAR,NORMAL,46.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.14,-0.013876636699739318,-13.600000000002183,3,10,1.0,-0.013876636699739318,0.0,0.0,25179.3,25196.4,0.0,-0.17100000000002183,0.0,-17.100000000002183,0,2,25177.0,15.900000000001455,-0.06311301993816296,10,25219.8,-26.899999999997817,0.10677611549284845,48,1008.89,1008.85,0.0,4,5,4,5
TP_Integrated_EA,4.13_PRODUCTION,694,2025.10.24 04:55,2025.10.24 05:50,NAS100,BUY,0.01,25192.9,25184.5,24192.9,25692.9,89.0,100.0,73.59294281167301,0.0,96.91947071087549,BULL,NORMAL,46.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.08,-0.007930135506190462,-8.400000000001455,12,55,1.0,-0.007930135506190462,0.0,0.0,25200.3,25177.0,0.07399999999997817,-0.15900000000001455,7.399999999997817,-15.900000000001455,5,10,25253.5,69.0,0.2739780420496734,44,25177.1,-7.400000000001455,-0.029383152335767854,5,1008.81,1008.77,0.0,4,5,5,5
TP_Integrated_EA,4.13_PRODUCTION,696,2025.10.24 05:50,2025.10.27 05:15,NAS100,SELL,0.01,25184.5,25645.2,26184.5,24684.5,91.66666666666667,80.0,-79.16158903940803,0.0,20.329547488711064,BEAR,NORMAL,47.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-4.61,-0.45904904157331344,-460.7000000000007,278,4284,1.0,-0.45904904157331344,0.0,0.0,25181.7,25645.2,0.027999999999992725,-4.607000000000007,2.7999999999992724,-460.7000000000007,5,278,25634.5,10.700000000000728,-0.041723207461828046,11,25690.3,-45.099999999998545,0.1758613697689959,49,1004.25,1004.22,0.0,5,5,5,1
TP_Integrated_EA,4.13_PRODUCTION,698,2025.10.27 05:15,2025.10.28 09:00,NAS100,BUY,0.01,25645.2,25840.9,24645.2,26145.2,89.0,100.0,116.0950586105271,0.0,98.70912688687399,BULL,LOW,47.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,1.96,0.19479809574922727,195.70000000000073,322,1665,1.0,0.19479809574922727,0.0,0.0,25900.1,25634.5,2.548999999999978,-0.10700000000000727,254.89999999999782,-10.700000000000728,231,11,25872.9,32.0,0.12383469615996345,42,25825.4,-15.5,-0.0599824309524823,15,1006.17,1006.13,0.0,5,1,9,2
TP_Integrated_EA,4.13_PRODUCTION,700,2025.10.28 09:00,2025.10.28 17:40,NAS100,SELL,0.01,25841.9,25939.8,26841.9,25341.9,86.33333333333333,80.0,-83.05384555105853,0.0,21.125211843104687,BEAR,NORMAL,41.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.98,-0.09749400610829792,-97.89999999999782,105,520,1.0,-0.09749400610829792,0.0,0.0,25829.5,25981.3,0.12400000000001456,-1.3939999999999781,12.400000000001455,-139.39999999999782,15,79,25913.6,26.200000000000728,-0.10100309177403345,1,26113.3,-173.5,0.6688563520150502,46,1005.19,1005.15,0.0,9,2,17,2
